Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
548,137;6,78750;10,0;5,18;;0, 6,7875E+00,2, 1,3652E+00,5, 1,0000E+03
549,146;6,78460;10,0;5,18;;0, 6,7846E+00,2, 1,3652E+00,5, 1,0000E+03
550,148;6,79140;10,0;5,18;;0, 6,7914E+00,2, 1,3652E+00,5, 1,0000E+03
551,153;6,80800;10,0;5,18;;0, 6,8080E+00,2, 1,3652E+00,5, 1,0000E+03
552,156;6,82750;10,0;5,18;;0, 6,8275E+00,2, 1,3652E+00,5, 1,0000E+03
553,165;6,82440;10,0;5,18;;0, 6,8244E+00,2, 1,3652E+00,5, 1,0000E+03
554,174;6,80550;10,0;5,18;;0, 6,8055E+00,2, 1,3652E+00,5, 1,0000E+03
555,177;6,81780;10,0;5,18;;0, 6,8178E+00,2, 1,3652E+00,5, 1,0000E+03
556,179;6,82520;10,0;5,18;;0, 6,8252E+00,2, 1,3652E+00,5, 1,0000E+03
557,187;6,80230;10,0;5,18;;0, 6,8023E+00,2, 1,3652E+00,5, 1,0000E+03
558,197;6,82280;10,0;5,18;;0, 6,8228E+00,2, 1,3652E+00,5, 1,0000E+03
559,198;6,82640;10,0;5,18;;0, 6,8264E+00,2, 1,3652E+00,5, 1,0000E+03
560,208;6,80360;10,0;5,18;;0, 6,8036E+00,2, 1,3652E+00,5, 1,0000E+03
561,209;6,81600;10,0;5,18;;0, 6,8160E+00,2, 1,3652E+00,5, 1,0000E+03
562,218;6,82670;10,0;5,18;;0, 6,8267E+00,2, 1,3652E+00,5, 1,0000E+03
563,227;6,81580;10,0;5,18;;0, 6,8158E+00,2, 1,3652E+00,5, 1,0000E+03
564,238;6,78990;10,0;5,18;;0, 6,7899E+00,2, 1,3652E+00,5, 1,0000E+03
565,247;6,82110;10,0;5,18;;0, 6,8211E+00,2, 1,3652E+00,5, 1,0000E+03
566,254;6,81470;10,0;5,18;;0, 6,8147E+00,2, 1,3652E+00,5, 1,0000E+03
567,258;6,79310;10,0;5,18;;0, 6,7931E+00,2, 1,3652E+00,5, 1,0000E+03
568,265;6,78970;10,0;5,18;;0, 6,7897E+00,2, 1,3652E+00,5, 1,0000E+03
569,268;6,79110;10,0;5,18;;0, 6,7911E+00,2, 1,3652E+00,5, 1,0000E+03
570,272;6,78340;10,0;5,18;;0, 6,7834E+00,2, 1,3652E+00,5, 1,0000E+03
571,274;6,78470;10,0;5,18;;0, 6,7847E+00,2, 1,3652E+00,5, 1,0000E+03
572,280;6,78060;10,0;5,18;;0, 6,7806E+00,2, 1,3652E+00,5, 1,0000E+03
573,289;6,78410;10,0;5,18;;0, 6,7841E+00,2, 1,3652E+00,5, 1,0000E+03
574,296;6,78920;10,0;5,18;;0, 6,7892E+00,2, 1,3652E+00,5, 1,0000E+03
575,304;6,78400;10,0;5,18;;0, 6,7840E+00,2, 1,3652E+00,5, 1,0000E+03
576,314;6,77930;10,0;5,18;;0, 6,7793E+00,2, 1,3652E+00,5, 1,0000E+03
577,315;6,78840;10,0;5,18;;0, 6,7884E+00,2, 1,3652E+00,5, 1,0000E+03
578,317;6,82110;10,0;5,18;;0, 6,8211E+00,2, 1,3652E+00,5, 1,0000E+03
579,326;6,78720;10,0;5,18;;0, 6,7872E+00,2, 1,3652E+00,5, 1,0000E+03
580,331;6,78610;10,0;5,18;;0, 6,7861E+00,2, 1,3652E+00,5, 1,0000E+03
581,337;6,80490;10,0;5,18;;0, 6,8049E+00,2, 1,3652E+00,5, 1,0000E+03
582,347;6,78790;10,0;5,18;;0, 6,7879E+00,2, 1,3652E+00,5, 1,0000E+03
583,350;6,80130;10,0;5,18;;0, 6,8013E+00,2, 1,3652E+00,5, 1,0000E+03
584,351;6,82210;10,0;5,18;;0, 6,8221E+00,2, 1,3652E+00,5, 1,0000E+03
585,359;6,81340;10,0;5,18;;0, 6,8134E+00,2, 1,3652E+00,5, 1,0000E+03
586,361;6,78610;10,0;5,18;;0, 6,7861E+00,2, 1,3652E+00,5, 1,0000E+03
587,369;6,82020;10,0;5,18;;0, 6,8202E+00,2, 1,3652E+00,5, 1,0000E+03
588,376;6,78440;10,0;5,18;;0, 6,7844E+00,2, 1,3652E+00,5, 1,0000E+03
589,380;6,78080;10,0;5,18;;0, 6,7808E+00,2, 1,3652E+00,5, 1,0000E+03
590,389;6,78100;10,0;5,18;;0, 6,7810E+00,2, 1,3652E+00,5, 1,0000E+03
591,395;6,77890;10,0;5,18;;0, 6,7789E+00,2, 1,3652E+00,5, 1,0000E+03
592,397;6,78040;10,0;5,18;;0, 6,7804E+00,2, 1,3652E+00,5, 1,0000E+03
593,401;6,78190;10,0;5,18;;0, 6,7819E+00,2, 1,3652E+00,5, 1,0000E+03
594,411;6,80140;10,0;5,18;;0, 6,8014E+00,2, 1,3652E+00,5, 1,0000E+03
595,418;6,78850;10,0;5,18;;0, 6,7885E+00,2, 1,3652E+00,5, 1,0000E+03
596,426;6,77960;10,0;5,18;;0, 6,7796E+00,2, 1,3652E+00,5, 1,0000E+03
597,432;6,78250;10,0;5,18;;0, 6,7825E+00,2, 1,3652E+00,5, 1,0000E+03
598,438;6,78210;10,0;5,18;;0, 6,7821E+00,2, 1,3652E+00,5, 1,0000E+03
599,444;6,78110;10,0;5,18;;0, 6,7811E+00,2, 1,3652E+00,5, 1,0000E+03
600,454;6,77970;10,0;5,18;;0, 6,7797E+00,2, 1,3652E+00,5, 1,0000E+03
601,460;6,78500;10,0;5,18;;0, 6,7850E+00,2, 1,3652E+00,5, 1,0000E+03
602,468;6,78300;10,0;5,18;;0, 6,7830E+00,2, 1,3652E+00,5, 1,0000E+03
603,474;6,78260;10,0;5,18;;0, 6,7826E+00,2, 1,3652E+00,5, 1,0000E+03
604,479;6,78610;10,0;5,18;;0, 6,7861E+00,2, 1,3652E+00,5, 1,0000E+03
605,485;6,78180;10,0;5,18;;0, 6,7818E+00,2, 1,3652E+00,5, 1,0000E+03
606,494;6,78100;10,0;5,18;;0, 6,7810E+00,2, 1,3652E+00,5, 1,0000E+03
607,502;6,78350;10,0;5,18;;0, 6,7835E+00,2, 1,3652E+00,5, 1,0000E+03
608,510;6,78260;10,0;5,18;;0, 6,7826E+00,2, 1,3652E+00,5, 1,0000E+03
609,516;6,78590;10,0;5,18;;0, 6,7859E+00,2, 1,3652E+00,5, 1,0000E+03
610,519;6,78250;10,0;5,18;;0, 6,7825E+00,2, 1,3652E+00,5, 1,0000E+03
611,527;6,78310;10,0;5,18;;0, 6,7831E+00,2, 1,3652E+00,5, 1,0000E+03
612,531;6,78920;10,0;5,18;;0, 6,7892E+00,2, 1,3652E+00,5, 1,0000E+03
613,536;6,78370;10,0;5,18;;0, 6,7837E+00,2, 1,3652E+00,5, 1,0000E+03
614,542;6,78160;10,0;5,18;;0, 6,7816E+00,2, 1,3652E+00,5, 1,0000E+03
615,547;6,78460;10,0;5,18;;0, 6,7846E+00,2, 1,3652E+00,5, 1,0000E+03
616,552;6,78400;10,0;5,18;;0, 6,7840E+00,2, 1,3652E+00,5, 1,0000E+03
617,562;6,78360;10,0;5,18;;0, 6,7836E+00,2, 1,3652E+00,5, 1,0000E+03
618,568;6,78580;10,0;5,18;;0, 6,7858E+00,2, 1,3652E+00,5, 1,0000E+03
619,575;6,78550;10,0;5,18;;0, 6,7855E+00,2, 1,3652E+00,5, 1,0000E+03
620,581;6,78630;10,0;5,18;;0, 6,7863E+00,2, 1,3652E+00,5, 1,0000E+03
621,591;6,78720;10,0;5,18;;0, 6,7872E+00,2, 1,3652E+00,5, 1,0000E+03
622,598;6,78510;10,0;5,18;;0, 6,7851E+00,2, 1,3652E+00,5, 1,0000E+03
623,603;6,78660;10,0;5,18;;0, 6,7866E+00,2, 1,3652E+00,5, 1,0000E+03
624,610;6,78740;10,0;5,18;;0, 6,7874E+00,2, 1,3652E+00,5, 1,0000E+03
625,613;6,78610;10,0;5,18;;0, 6,7861E+00,2, 1,3652E+00,5, 1,0000E+03
626,621;6,78780;10,0;5,18;;0, 6,7878E+00,2, 1,3652E+00,5, 1,0000E+03
627,622;6,78560;10,0;5,18;;0, 6,7856E+00,2, 1,3652E+00,5, 1,0000E+03
628,632;6,78890;10,0;5,18;;0, 6,7889E+00,2, 1,3652E+00,5, 1,0000E+03
629,634;6,78730;10,0;5,18;;0, 6,7873E+00,2, 1,3652E+00,5, 1,0000E+03
630,638;6,80380;10,0;5,18;;0, 6,8038E+00,2, 1,3652E+00,5, 1,0000E+03
631,641;6,78960;10,0;5,18;;0, 6,7896E+00,2, 1,3652E+00,5, 1,0000E+03
632,648;6,78640;10,0;5,18;;0, 6,7864E+00,2, 1,3652E+00,5, 1,0000E+03
633,649;6,78360;10,0;5,18;;0, 6,7836E+00,2, 1,3652E+00,5, 1,0000E+03
634,654;6,79180;10,0;5,18;;0, 6,7918E+00,2, 1,3652E+00,5, 1,0000E+03
635,660;6,78790;10,0;5,18;;0, 6,7879E+00,2, 1,3652E+00,5, 1,0000E+03
636,668;6,78790;10,0;5,18;;0, 6,7879E+00,2, 1,3652E+00,5, 1,0000E+03
637,675;6,78610;10,0;5,18;;0, 6,7861E+00,2, 1,3652E+00,5, 1,0000E+03
638,684;6,78900;10,0;5,18;;0, 6,7890E+00,2, 1,3652E+00,5, 1,0000E+03
639,688;6,78500;10,0;5,18;;0, 6,7850E+00,2, 1,3652E+00,5, 1,0000E+03
640,691;6,79300;10,0;5,18;;0, 6,7930E+00,2, 1,3652E+00,5, 1,0000E+03
641,699;6,79210;10,0;5,18;;0, 6,7921E+00,2, 1,3652E+00,5, 1,0000E+03
642,706;6,78620;10,0;5,18;;0, 6,7862E+00,2, 1,3652E+00,5, 1,0000E+03
643,710;6,78660;10,0;5,18;;0, 6,7866E+00,2, 1,3652E+00,5, 1,0000E+03
644,714;6,78720;10,0;5,18;;0, 6,7872E+00,2, 1,3652E+00,5, 1,0000E+03
645,721;6,78600;10,0;5,18;;0, 6,7860E+00,2, 1,3652E+00,5, 1,0000E+03
646,728;6,78580;10,0;5,18;;0, 6,7858E+00,2, 1,3652E+00,5, 1,0000E+03
647,728;6,78840;10,0;5,18;;0, 6,7884E+00,2, 1,3652E+00,5, 1,0000E+03
648,730;6,78770;10,0;5,18;;0, 6,7877E+00,2, 1,3652E+00,5, 1,0000E+03
