Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;raw;resp;response
10151,015;963,35000;6,50;5,00;;b'0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
10152,016;963,35000;6,50;5,00;;b'0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
10153,018;963,34000;6,50;5,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10154,019;963,34000;6,50;5,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10155,020;963,34000;6,50;5,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10156,020;963,34000;6,50;5,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10157,021;963,33000;6,50;5,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10158,023;963,33000;6,50;5,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10159,023;963,33000;6,50;5,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10160,025;963,33000;6,50;5,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10161,026;963,33000;6,50;5,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10162,026;963,33000;6,50;5,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10163,027;963,33000;6,50;5,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10164,028;963,32000;6,50;5,00;;b'0, 9,6332E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6332E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6332E+02,2, 1,3652E+00,5, 1,0000E+03
10165,029;963,33000;6,50;5,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10166,030;963,33000;6,50;5,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10167,031;963,33000;6,50;5,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10168,032;963,33000;6,50;5,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10169,033;963,34000;6,50;5,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10170,034;963,34000;6,50;5,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10171,034;963,34000;6,50;5,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10172,036;963,34000;6,50;5,00;59,053;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10173,037;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10174,037;963,35000;6,50;4,50;;b'0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
10175,037;963,35000;6,50;4,50;;b'0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
10176,039;963,35000;6,50;4,50;;b'0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
10177,039;963,35000;6,50;4,50;;b'0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
10178,040;963,35000;6,50;4,50;;b'0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
10179,042;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10180,042;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10181,043;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10182,044;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10183,045;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10184,046;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10185,047;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10186,048;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10187,049;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10188,050;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10189,051;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10190,051;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10191,053;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10192,054;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10193,055;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10194,056;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10195,058;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10196,059;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10197,061;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10198,061;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10199,061;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10200,062;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10201,064;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10202,065;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10203,065;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10204,066;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10205,067;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10206,069;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10207,070;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10208,070;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10209,072;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10210,073;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10211,074;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10212,075;963,35000;6,50;4,50;;b'0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
10213,075;963,35000;6,50;4,50;;b'0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
10214,076;963,35000;6,50;4,50;;b'0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
10215,077;963,35000;6,50;4,50;;b'0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
10216,078;963,35000;6,50;4,50;;b'0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
10217,078;963,35000;6,50;4,50;;b'0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
10218,079;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10219,080;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10220,080;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10221,081;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10222,082;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10223,083;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10224,084;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10225,085;963,34000;6,50;4,50;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10226,085;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10227,086;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10228,088;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10229,088;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10230,089;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10231,091;963,33000;6,50;4,50;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10232,091;963,33000;6,50;4,50;59,054;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10233,092;963,33000;6,50;4,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10234,093;963,33000;6,50;4,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10235,094;963,33000;6,50;4,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10236,096;963,34000;6,50;4,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10237,097;963,34000;6,50;4,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10238,098;963,34000;6,50;4,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10239,099;963,34000;6,50;4,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10240,100;963,34000;6,50;4,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10241,101;963,34000;6,50;4,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10242,101;963,34000;6,50;4,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10243,102;963,35000;6,50;4,00;;b'0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6335E+02,2, 1,3652E+00,5, 1,0000E+03
10244,102;963,34000;6,50;4,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10245,102;963,34000;6,50;4,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10246,103;963,34000;6,50;4,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10247,105;963,34000;6,50;4,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10248,106;963,33000;6,50;4,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10249,107;963,33000;6,50;4,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10250,108;963,33000;6,50;4,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10251,109;963,33000;6,50;4,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10252,110;963,33000;6,50;4,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10253,111;963,33000;6,50;4,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10254,111;963,33000;6,50;4,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10255,112;963,33000;6,50;4,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10256,113;963,33000;6,50;4,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10257,115;963,33000;6,50;4,00;;b'0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6333E+02,2, 1,3652E+00,5, 1,0000E+03
10258,116;963,34000;6,50;4,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10259,116;963,34000;6,50;4,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
10260,116;963,34000;6,50;4,00;;b'0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6334E+02,2, 1,3652E+00,5, 1,0000E+03
