Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
547,460;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
548,470;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
549,478;385,32000;5,62;7,21;;0, 3,8532E+02,2, 1,3652E+00,5, 1,0000E+03
550,488;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
551,489;385,29000;5,62;7,21;;0, 3,8529E+02,2, 1,3652E+00,5, 1,0000E+03
552,490;385,27000;5,62;7,21;;0, 3,8527E+02,2, 1,3652E+00,5, 1,0000E+03
553,490;385,25000;5,62;7,21;;0, 3,8525E+02,2, 1,3652E+00,5, 1,0000E+03
554,496;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
555,497;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
556,504;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
557,504;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
558,514;385,20000;5,62;7,21;;0, 3,8520E+02,2, 1,3652E+00,5, 1,0000E+03
559,515;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
560,524;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
561,525;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
562,528;385,17000;5,62;7,21;;0, 3,8517E+02,2, 1,3652E+00,5, 1,0000E+03
563,528;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
564,538;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
565,549;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
566,550;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
567,552;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
568,554;385,10000;5,62;7,21;;0, 3,8510E+02,2, 1,3652E+00,5, 1,0000E+03
569,555;385,10000;5,62;7,21;;0, 3,8510E+02,2, 1,3652E+00,5, 1,0000E+03
570,556;385,10000;5,62;7,21;;0, 3,8510E+02,2, 1,3652E+00,5, 1,0000E+03
571,560;385,10000;5,62;7,21;;0, 3,8510E+02,2, 1,3652E+00,5, 1,0000E+03
572,561;385,09000;5,62;7,21;;0, 3,8509E+02,2, 1,3652E+00,5, 1,0000E+03
573,565;385,10000;5,62;7,21;;0, 3,8510E+02,2, 1,3652E+00,5, 1,0000E+03
574,574;385,10000;5,62;7,21;;0, 3,8510E+02,2, 1,3652E+00,5, 1,0000E+03
575,574;385,09000;5,62;7,21;;0, 3,8509E+02,2, 1,3652E+00,5, 1,0000E+03
576,584;385,07000;5,62;7,21;;0, 3,8507E+02,2, 1,3652E+00,5, 1,0000E+03
577,589;385,07000;5,62;7,21;;0, 3,8507E+02,2, 1,3652E+00,5, 1,0000E+03
578,590;385,06000;5,62;7,21;;0, 3,8506E+02,2, 1,3652E+00,5, 1,0000E+03
579,599;385,06000;5,62;7,21;;0, 3,8506E+02,2, 1,3652E+00,5, 1,0000E+03
580,605;385,08000;5,62;7,21;;0, 3,8508E+02,2, 1,3652E+00,5, 1,0000E+03
581,609;385,10000;5,62;7,21;;0, 3,8510E+02,2, 1,3652E+00,5, 1,0000E+03
582,615;385,09000;5,62;7,21;;0, 3,8509E+02,2, 1,3652E+00,5, 1,0000E+03
583,620;385,08000;5,62;7,21;;0, 3,8508E+02,2, 1,3652E+00,5, 1,0000E+03
584,629;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
585,637;385,08000;5,62;7,21;;0, 3,8508E+02,2, 1,3652E+00,5, 1,0000E+03
586,641;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
587,641;385,07000;5,62;7,21;;0, 3,8507E+02,2, 1,3652E+00,5, 1,0000E+03
588,652;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
589,662;385,06000;5,62;7,21;;0, 3,8506E+02,2, 1,3652E+00,5, 1,0000E+03
590,664;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
591,671;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
592,676;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
593,679;385,09000;5,62;7,21;;0, 3,8509E+02,2, 1,3652E+00,5, 1,0000E+03
594,682;385,12000;5,62;7,21;;0, 3,8512E+02,2, 1,3652E+00,5, 1,0000E+03
595,685;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
596,687;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
597,688;385,13000;5,62;7,21;;0, 3,8513E+02,2, 1,3652E+00,5, 1,0000E+03
598,692;385,10000;5,62;7,21;;0, 3,8510E+02,2, 1,3652E+00,5, 1,0000E+03
599,702;385,07000;5,62;7,21;;0, 3,8507E+02,2, 1,3652E+00,5, 1,0000E+03
600,702;385,09000;5,62;7,21;;0, 3,8509E+02,2, 1,3652E+00,5, 1,0000E+03
601,704;385,09000;5,62;7,21;;0, 3,8509E+02,2, 1,3652E+00,5, 1,0000E+03
602,707;385,10000;5,62;7,21;;0, 3,8510E+02,2, 1,3652E+00,5, 1,0000E+03
603,709;385,09000;5,62;7,21;;0, 3,8509E+02,2, 1,3652E+00,5, 1,0000E+03
604,711;385,09000;5,62;7,21;;0, 3,8509E+02,2, 1,3652E+00,5, 1,0000E+03
605,712;385,09000;5,62;7,21;;0, 3,8509E+02,2, 1,3652E+00,5, 1,0000E+03
606,714;385,08000;5,62;7,21;;0, 3,8508E+02,2, 1,3652E+00,5, 1,0000E+03
607,716;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
608,724;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
609,730;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
610,740;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
611,740;385,04000;5,62;7,21;;0, 3,8504E+02,2, 1,3652E+00,5, 1,0000E+03
612,744;385,02000;5,62;7,21;;0, 3,8502E+02,2, 1,3652E+00,5, 1,0000E+03
613,745;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
614,751;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
615,753;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
616,756;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
617,759;385,00000;5,62;7,21;;0, 3,8500E+02,2, 1,3652E+00,5, 1,0000E+03
618,769;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
619,772;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
620,774;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
621,776;385,03000;5,62;7,21;;0, 3,8503E+02,2, 1,3652E+00,5, 1,0000E+03
622,777;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
623,777;385,09000;5,62;7,21;;0, 3,8509E+02,2, 1,3652E+00,5, 1,0000E+03
624,787;385,13000;5,62;7,21;;0, 3,8513E+02,2, 1,3652E+00,5, 1,0000E+03
625,790;385,16000;5,62;7,21;;0, 3,8516E+02,2, 1,3652E+00,5, 1,0000E+03
626,793;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
627,800;385,21000;5,62;7,21;;0, 3,8521E+02,2, 1,3652E+00,5, 1,0000E+03
628,801;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
629,806;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
630,810;385,26000;5,62;7,21;;0, 3,8526E+02,2, 1,3652E+00,5, 1,0000E+03
631,820;385,26000;5,62;7,21;;0, 3,8526E+02,2, 1,3652E+00,5, 1,0000E+03
632,825;385,26000;5,62;7,21;;0, 3,8526E+02,2, 1,3652E+00,5, 1,0000E+03
633,830;385,23000;5,62;7,21;;0, 3,8523E+02,2, 1,3652E+00,5, 1,0000E+03
634,833;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
635,834;385,21000;5,62;7,21;;0, 3,8521E+02,2, 1,3652E+00,5, 1,0000E+03
636,837;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
637,837;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
638,838;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
639,840;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
640,847;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
641,856;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
642,866;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
643,870;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
644,871;385,15000;5,62;7,21;;0, 3,8515E+02,2, 1,3652E+00,5, 1,0000E+03
645,876;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
646,879;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
647,886;385,16000;5,62;7,21;;0, 3,8516E+02,2, 1,3652E+00,5, 1,0000E+03
648,892;385,16000;5,62;7,21;;0, 3,8516E+02,2, 1,3652E+00,5, 1,0000E+03
649,892;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
650,899;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
651,908;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
652,912;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
653,917;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
654,926;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
655,928;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
656,931;385,15000;5,62;7,21;;0, 3,8515E+02,2, 1,3652E+00,5, 1,0000E+03
657,941;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
658,941;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
659,943;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
660,944;385,13000;5,62;7,21;;0, 3,8513E+02,2, 1,3652E+00,5, 1,0000E+03
661,951;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
662,953;385,13000;5,62;7,21;;0, 3,8513E+02,2, 1,3652E+00,5, 1,0000E+03
663,956;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
664,957;385,13000;5,62;7,21;;0, 3,8513E+02,2, 1,3652E+00,5, 1,0000E+03
665,959;385,10000;5,62;7,21;;0, 3,8510E+02,2, 1,3652E+00,5, 1,0000E+03
666,966;385,09000;5,62;7,21;;0, 3,8509E+02,2, 1,3652E+00,5, 1,0000E+03
667,967;385,13000;5,62;7,21;;0, 3,8513E+02,2, 1,3652E+00,5, 1,0000E+03
668,972;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
669,977;385,13000;5,62;7,21;;0, 3,8513E+02,2, 1,3652E+00,5, 1,0000E+03
670,979;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
671,989;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
672,991;385,13000;5,62;7,21;;0, 3,8513E+02,2, 1,3652E+00,5, 1,0000E+03
673,995;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
674,998;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
676,004;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
677,006;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
678,016;385,11000;5,62;7,21;;0, 3,8511E+02,2, 1,3652E+00,5, 1,0000E+03
679,021;385,09000;5,62;7,21;;0, 3,8509E+02,2, 1,3652E+00,5, 1,0000E+03
680,026;385,10000;5,62;7,21;;0, 3,8510E+02,2, 1,3652E+00,5, 1,0000E+03
681,029;385,10000;5,62;7,21;;0, 3,8510E+02,2, 1,3652E+00,5, 1,0000E+03
682,031;385,13000;5,62;7,21;;0, 3,8513E+02,2, 1,3652E+00,5, 1,0000E+03
683,032;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
684,033;385,13000;5,62;7,21;;0, 3,8513E+02,2, 1,3652E+00,5, 1,0000E+03
685,034;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
686,036;385,11000;5,62;7,21;;0, 3,8511E+02,2, 1,3652E+00,5, 1,0000E+03
687,045;385,10000;5,62;7,21;;0, 3,8510E+02,2, 1,3652E+00,5, 1,0000E+03
688,052;385,10000;5,62;7,21;;0, 3,8510E+02,2, 1,3652E+00,5, 1,0000E+03
689,053;385,10000;5,62;7,21;;0, 3,8510E+02,2, 1,3652E+00,5, 1,0000E+03
690,060;385,09000;5,62;7,21;;0, 3,8509E+02,2, 1,3652E+00,5, 1,0000E+03
691,065;385,07000;5,62;7,21;;0, 3,8507E+02,2, 1,3652E+00,5, 1,0000E+03
692,072;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
693,077;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
694,083;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
695,086;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
696,090;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
697,094;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
698,095;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
699,105;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
700,116;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
701,121;385,06000;5,62;7,21;;0, 3,8506E+02,2, 1,3652E+00,5, 1,0000E+03
702,123;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
703,124;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
704,126;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
705,128;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
706,133;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
707,133;385,09000;5,62;7,21;;0, 3,8509E+02,2, 1,3652E+00,5, 1,0000E+03
708,141;385,07000;5,62;7,21;;0, 3,8507E+02,2, 1,3652E+00,5, 1,0000E+03
709,141;385,10000;5,62;7,21;;0, 3,8510E+02,2, 1,3652E+00,5, 1,0000E+03
710,149;385,06000;5,62;7,21;;0, 3,8506E+02,2, 1,3652E+00,5, 1,0000E+03
711,153;385,06000;5,62;7,21;;0, 3,8506E+02,2, 1,3652E+00,5, 1,0000E+03
712,154;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
713,157;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
714,161;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
715,161;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
716,164;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
717,174;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
718,175;385,06000;5,62;7,21;;0, 3,8506E+02,2, 1,3652E+00,5, 1,0000E+03
719,180;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
720,184;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
721,194;385,00000;5,62;7,21;;0, 3,8500E+02,2, 1,3652E+00,5, 1,0000E+03
722,198;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
723,201;384,97000;5,62;7,21;;0, 3,8497E+02,2, 1,3652E+00,5, 1,0000E+03
724,205;384,97000;5,62;7,21;;0, 3,8497E+02,2, 1,3652E+00,5, 1,0000E+03
725,208;384,93000;5,62;7,21;;0, 3,8493E+02,2, 1,3652E+00,5, 1,0000E+03
726,211;384,93000;5,62;7,21;;0, 3,8493E+02,2, 1,3652E+00,5, 1,0000E+03
727,211;384,92000;5,62;7,21;;0, 3,8492E+02,2, 1,3652E+00,5, 1,0000E+03
728,220;384,93000;5,62;7,21;;0, 3,8493E+02,2, 1,3652E+00,5, 1,0000E+03
729,226;384,93000;5,62;7,21;;0, 3,8493E+02,2, 1,3652E+00,5, 1,0000E+03
730,236;384,96000;5,62;7,21;;0, 3,8496E+02,2, 1,3652E+00,5, 1,0000E+03
731,237;384,97000;5,62;7,21;;0, 3,8497E+02,2, 1,3652E+00,5, 1,0000E+03
732,242;384,95000;5,62;7,21;;0, 3,8495E+02,2, 1,3652E+00,5, 1,0000E+03
733,244;384,93000;5,62;7,21;;0, 3,8493E+02,2, 1,3652E+00,5, 1,0000E+03
734,248;384,91000;5,62;7,21;;0, 3,8491E+02,2, 1,3652E+00,5, 1,0000E+03
735,251;384,89000;5,62;7,21;;0, 3,8489E+02,2, 1,3652E+00,5, 1,0000E+03
736,254;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
737,263;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
738,270;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
739,280;384,86000;5,62;7,21;;0, 3,8486E+02,2, 1,3652E+00,5, 1,0000E+03
740,284;384,86000;5,62;7,21;;0, 3,8486E+02,2, 1,3652E+00,5, 1,0000E+03
741,293;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
742,298;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
743,300;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
744,304;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
745,308;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
746,313;384,87000;5,62;7,21;;0, 3,8487E+02,2, 1,3652E+00,5, 1,0000E+03
747,316;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
748,320;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
749,326;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
750,329;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
751,331;384,87000;5,62;7,21;;0, 3,8487E+02,2, 1,3652E+00,5, 1,0000E+03
752,334;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
753,338;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
754,341;384,92000;5,62;7,21;;0, 3,8492E+02,2, 1,3652E+00,5, 1,0000E+03
755,344;384,92000;5,62;7,21;;0, 3,8492E+02,2, 1,3652E+00,5, 1,0000E+03
756,344;384,91000;5,62;7,21;;0, 3,8491E+02,2, 1,3652E+00,5, 1,0000E+03
757,346;384,87000;5,62;7,21;;0, 3,8487E+02,2, 1,3652E+00,5, 1,0000E+03
758,351;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
759,361;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
760,363;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
761,367;384,81000;5,62;7,21;;0, 3,8481E+02,2, 1,3652E+00,5, 1,0000E+03
762,369;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
763,371;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
764,381;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
765,390;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
766,399;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
767,401;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
768,407;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
769,407;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
770,410;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
771,413;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
772,416;384,77000;5,62;7,21;;0, 3,8477E+02,2, 1,3652E+00,5, 1,0000E+03
773,418;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
774,422;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
775,427;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
776,429;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
777,432;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
778,434;384,78000;5,62;7,21;;0, 3,8478E+02,2, 1,3652E+00,5, 1,0000E+03
779,444;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
780,446;384,76000;5,62;7,21;;0, 3,8476E+02,2, 1,3652E+00,5, 1,0000E+03
781,448;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
782,450;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
783,452;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
784,458;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
785,459;384,83000;5,62;7,21;;0, 3,8483E+02,2, 1,3652E+00,5, 1,0000E+03
786,460;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
787,462;384,85000;5,62;7,21;;0, 3,8485E+02,2, 1,3652E+00,5, 1,0000E+03
788,471;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
789,477;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
790,479;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
791,480;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
792,489;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
793,489;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
794,490;384,86000;5,62;7,21;;0, 3,8486E+02,2, 1,3652E+00,5, 1,0000E+03
795,496;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
796,499;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
797,500;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
798,500;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
799,505;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
800,515;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
801,519;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
802,524;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
803,526;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
804,529;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
805,538;384,77000;5,62;7,21;;0, 3,8477E+02,2, 1,3652E+00,5, 1,0000E+03
806,545;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
807,555;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
808,562;384,81000;5,62;7,21;;0, 3,8481E+02,2, 1,3652E+00,5, 1,0000E+03
809,572;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
810,578;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
811,580;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
812,583;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
813,591;384,87000;5,62;7,21;;0, 3,8487E+02,2, 1,3652E+00,5, 1,0000E+03
814,592;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
815,594;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
816,601;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
817,601;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
818,611;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
819,612;384,89000;5,62;7,21;;0, 3,8489E+02,2, 1,3652E+00,5, 1,0000E+03
820,613;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
