Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;raw;resp;response
1015,718;944,83000;3,00;7,50;;b'0, 9,4483E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,4483E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,4483E+02,2, 1,3652E+00,5, 1,0000E+03
1016,719;943,51000;3,00;7,50;;b'0, 9,4351E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,4351E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,4351E+02,2, 1,3652E+00,5, 1,0000E+03
1017,720;942,17000;3,00;7,50;;b'0, 9,4217E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,4217E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,4217E+02,2, 1,3652E+00,5, 1,0000E+03
1018,720;940,81000;3,00;7,50;;b'0, 9,4081E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,4081E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,4081E+02,2, 1,3652E+00,5, 1,0000E+03
1019,721;939,47000;3,00;7,50;;b'0, 9,3947E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,3947E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,3947E+02,2, 1,3652E+00,5, 1,0000E+03
1020,722;920,55000;3,00;7,50;;b'0, 9,2055E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,2055E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,2055E+02,2, 1,3652E+00,5, 1,0000E+03
1021,722;794,37000;3,00;7,50;;b'0, 7,9437E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,9437E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,9437E+02,2, 1,3652E+00,5, 1,0000E+03
1022,723;672,23000;3,00;7,50;;b'0, 6,7223E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 6,7223E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 6,7223E+02,2, 1,3652E+00,5, 1,0000E+03
1023,725;572,00000;3,00;7,50;;b'0, 5,7200E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 5,7200E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 5,7200E+02,2, 1,3652E+00,5, 1,0000E+03
1024,726;489,58000;3,00;7,50;;b'0, 4,8958E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,8958E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,8958E+02,2, 1,3652E+00,5, 1,0000E+03
1025,727;420,70000;3,00;7,50;;b'0, 4,2070E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,2070E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,2070E+02,2, 1,3652E+00,5, 1,0000E+03
1026,727;362,76000;3,00;7,50;;b'0, 3,6276E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,6276E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,6276E+02,2, 1,3652E+00,5, 1,0000E+03
1027,729;313,69000;3,00;7,50;;b'0, 3,1369E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,1369E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,1369E+02,2, 1,3652E+00,5, 1,0000E+03
1028,729;272,20000;3,00;7,50;;b'0, 2,7220E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 2,7220E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 2,7220E+02,2, 1,3652E+00,5, 1,0000E+03
1029,730;236,91000;3,00;7,50;;b'0, 2,3691E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 2,3691E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 2,3691E+02,2, 1,3652E+00,5, 1,0000E+03
1030,730;196,80000;3,00;7,50;;b'0, 1,9680E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 1,9680E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 1,9680E+02,2, 1,3652E+00,5, 1,0000E+03
1031,730;156,40000;3,00;7,50;;b'0, 1,5640E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 1,5640E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 1,5640E+02,2, 1,3652E+00,5, 1,0000E+03
1032,731;127,63000;3,00;7,50;;b'0, 1,2763E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 1,2763E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 1,2763E+02,2, 1,3652E+00,5, 1,0000E+03
1033,732;104,59000;3,00;7,50;;b'0, 1,0459E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 1,0459E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 1,0459E+02,2, 1,3652E+00,5, 1,0000E+03
1034,734;86,00100;3,00;7,50;;b'0, 8,6001E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6001E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6001E+01,2, 1,3652E+00,5, 1,0000E+03
1035,734;70,95700;3,00;7,50;;b'0, 7,0957E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0957E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0957E+01,2, 1,3652E+00,5, 1,0000E+03
1036,734;65,64500;3,00;7,50;;b'0, 6,5645E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 6,5645E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 6,5645E+01,2, 1,3652E+00,5, 1,0000E+03
1037,736;161,36000;3,00;7,50;;b'0, 1,6136E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 1,6136E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 1,6136E+02,2, 1,3652E+00,5, 1,0000E+03
1038,736;428,65000;3,00;7,50;;b'0, 4,2865E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,2865E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,2865E+02,2, 1,3652E+00,5, 1,0000E+03
1039,737;697,65000;3,00;7,50;;b'0, 6,9765E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 6,9765E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 6,9765E+02,2, 1,3652E+00,5, 1,0000E+03
1040,739;883,82000;3,00;7,50;;b'0, 8,8382E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8382E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8382E+02,2, 1,3652E+00,5, 1,0000E+03
1041,740;951,63000;3,00;7,50;;b'0, 9,5163E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5163E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5163E+02,2, 1,3652E+00,5, 1,0000E+03
1042,741;961,58000;3,00;7,50;;b'0, 9,6158E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6158E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6158E+02,2, 1,3652E+00,5, 1,0000E+03
1043,742;962,64000;3,00;7,50;;b'0, 9,6264E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6264E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6264E+02,2, 1,3652E+00,5, 1,0000E+03
1044,742;962,77000;3,00;7,50;;b'0, 9,6277E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6277E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6277E+02,2, 1,3652E+00,5, 1,0000E+03
1045,743;962,78000;3,00;7,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1046,744;962,78000;3,00;7,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1047,745;962,78000;3,00;7,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1048,746;962,77000;3,00;7,50;;b'0, 9,6277E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6277E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6277E+02,2, 1,3652E+00,5, 1,0000E+03
1049,746;962,77000;3,00;7,50;;b'0, 9,6277E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6277E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6277E+02,2, 1,3652E+00,5, 1,0000E+03
1050,747;962,78000;3,00;7,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1051,748;962,78000;3,00;7,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1052,749;962,81000;3,00;7,50;;b'0, 9,6281E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6281E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6281E+02,2, 1,3652E+00,5, 1,0000E+03
1053,750;962,79000;3,00;7,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1054,750;962,79000;3,00;7,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1055,751;962,79000;3,00;7,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1056,752;962,78000;3,00;7,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1057,753;962,80000;3,00;7,50;;b'0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03
1058,754;962,79000;3,00;7,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1059,755;962,79000;3,00;7,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1060,755;962,80000;3,00;7,50;;b'0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03
1061,756;962,83000;3,00;7,50;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1062,757;962,81000;3,00;7,50;;b'0, 9,6281E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6281E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6281E+02,2, 1,3652E+00,5, 1,0000E+03
1063,758;962,79000;3,00;7,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1064,759;962,79000;3,00;7,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1065,760;962,80000;3,00;7,50;;b'0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03
1066,761;962,80000;3,00;7,50;;b'0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03
1067,762;962,81000;3,00;7,50;;b'0, 9,6281E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6281E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6281E+02,2, 1,3652E+00,5, 1,0000E+03
1068,763;962,83000;3,00;7,50;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1069,765;962,79000;3,00;7,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1070,766;962,79000;3,00;7,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1071,766;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1072,766;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1073,768;962,79000;3,00;7,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1074,769;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1075,771;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1076,772;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1077,773;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1078,773;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1079,775;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1080,775;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1081,776;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1082,777;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1083,777;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1084,779;962,83000;3,00;7,50;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1085,780;962,83000;3,00;7,50;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1086,781;962,83000;3,00;7,50;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1087,782;962,83000;3,00;7,50;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1088,785;962,83000;3,00;7,50;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1089,787;962,83000;3,00;7,50;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1090,788;962,83000;3,00;7,50;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1091,789;962,83000;3,00;7,50;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1092,790;962,83000;3,00;7,50;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1093,790;962,83000;3,00;7,50;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1094,791;962,83000;3,00;7,50;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1095,792;962,83000;3,00;7,50;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1096,793;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1097,793;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1098,795;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1099,795;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1100,795;962,83000;3,00;7,50;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1101,797;962,82000;3,00;7,50;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1102,798;962,83000;3,00;7,50;102,092;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1103,799;962,84000;3,00;7,00;;b'0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03
1104,799;962,84000;3,00;7,00;;b'0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03
1105,799;962,84000;3,00;7,00;;b'0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03
1106,801;962,84000;3,00;7,00;;b'0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03
1107,801;962,83000;3,00;7,00;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1108,801;962,82000;3,00;7,00;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1109,801;962,82000;3,00;7,00;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1110,802;962,82000;3,00;7,00;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1111,804;962,82000;3,00;7,00;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1112,804;962,83000;3,00;7,00;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1113,805;962,83000;3,00;7,00;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1114,806;962,83000;3,00;7,00;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1115,808;962,84000;3,00;7,00;;b'0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03
1116,808;962,84000;3,00;7,00;;b'0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6284E+02,2, 1,3652E+00,5, 1,0000E+03
1117,810;962,83000;3,00;7,00;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1118,810;962,82000;3,00;7,00;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1119,811;962,82000;3,00;7,00;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1120,812;962,82000;3,00;7,00;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1121,812;962,82000;3,00;7,00;;b'0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6282E+02,2, 1,3652E+00,5, 1,0000E+03
1122,813;962,83000;3,00;7,00;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1123,815;962,83000;3,00;7,00;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
1124,815;962,83000;3,00;7,00;;b'0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6283E+02,2, 1,3652E+00,5, 1,0000E+03
