Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;raw;resp;response
110,103;964,69000;0,00;9,50;;b'0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
111,104;964,70000;0,00;9,50;;b'0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
112,106;964,72000;0,00;9,50;;b'0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03
113,107;964,70000;0,00;9,50;;b'0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
114,108;964,71000;0,00;9,50;;b'0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
115,109;964,71000;0,00;9,50;;b'0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
116,109;964,71000;0,00;9,50;;b'0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
117,110;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
118,111;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
119,112;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
120,113;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
121,114;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
122,116;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
123,117;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
124,117;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
125,118;964,72000;0,00;9,50;;b'0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03
126,119;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
127,120;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
128,121;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
129,122;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
130,123;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
131,124;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
132,126;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
133,127;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
134,127;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
135,128;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
136,129;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
137,130;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
138,130;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
139,131;964,74000;0,00;9,50;;b'0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
140,133;964,74000;0,00;9,50;;b'0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
141,134;964,74000;0,00;9,50;;b'0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
142,134;964,74000;0,00;9,50;;b'0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
143,134;964,74000;0,00;9,50;;b'0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
144,134;964,74000;0,00;9,50;;b'0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
145,135;964,74000;0,00;9,50;;b'0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
146,135;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
147,135;964,73000;0,00;9,50;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
148,135;964,74000;0,00;9,50;;b'0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
149,136;964,74000;0,00;9,50;;b'0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
150,137;964,74000;0,00;9,50;59,052;b'0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
151,138;964,74000;0,00;9,50;60,053;b'0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
152,138;964,74000;0,00;9,50;61,053;b'0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
153,139;964,74000;0,00;9,50;62,054;b'0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6474E+02,2, 1,3652E+00,5, 1,0000E+03
154,139;964,73000;0,00;9,50;63,054;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
155,140;964,73000;0,00;9,50;64,055;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
156,141;964,73000;0,00;9,50;65,056;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
157,141;964,73000;0,00;9,50;66,056;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
158,142;964,73000;0,00;9,50;67,056;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
159,142;964,73000;0,00;9,50;68,057;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
160,143;964,73000;0,00;9,50;69,058;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
161,144;964,73000;0,00;9,50;70,058;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
162,145;964,73000;0,00;9,50;71,059;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
163,146;964,73000;0,00;9,50;72,061;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
164,147;964,73000;0,00;9,50;73,062;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
165,148;964,73000;0,00;9,50;74,062;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
166,148;964,73000;0,00;9,50;75,063;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
167,148;964,73000;0,00;9,50;76,063;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
168,149;964,73000;0,00;9,50;77,064;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
169,149;964,73000;0,00;9,50;78,064;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
170,150;964,73000;0,00;9,50;79,065;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
171,150;964,71000;0,00;9,50;80,065;b'0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
172,151;964,69000;0,00;9,50;81,065;b'0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
173,151;964,68000;0,00;9,50;82,066;b'0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
174,151;964,70000;0,00;9,50;83,066;b'0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
175,152;964,71000;0,00;9,50;84,067;b'0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
176,153;964,70000;0,00;9,50;85,067;b'0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
177,154;964,69000;0,00;9,50;86,069;b'0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
178,154;964,70000;0,00;9,50;87,069;b'0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
179,155;964,71000;0,00;9,50;88,070;b'0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
180,157;964,69000;0,00;9,50;89,072;b'0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
181,157;964,68000;0,00;9,00;;b'0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
182,157;964,71000;0,00;9,00;;b'0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
183,159;964,70000;0,00;9,00;;b'0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
184,160;964,69000;0,00;9,00;;b'0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
185,161;964,69000;0,00;9,00;;b'0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
186,161;964,68000;0,00;9,00;;b'0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
187,162;964,68000;0,00;9,00;;b'0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
188,163;964,71000;0,00;9,00;;b'0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
189,164;964,70000;0,00;9,00;;b'0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
190,165;964,71000;0,00;9,00;;b'0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
191,165;964,69000;0,00;9,00;;b'0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
192,165;964,69000;0,00;9,00;;b'0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
193,166;964,69000;0,00;9,00;;b'0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
194,167;964,70000;0,00;9,00;;b'0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
195,169;964,72000;0,00;9,00;;b'0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03
196,169;964,73000;0,00;9,00;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
197,169;964,73000;0,00;9,00;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
198,170;964,73000;0,00;9,00;;b'0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6473E+02,2, 1,3652E+00,5, 1,0000E+03
199,172;964,72000;0,00;9,00;;b'0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03
200,172;964,70000;0,00;9,00;;b'0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
201,174;964,69000;0,00;9,00;;b'0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
202,175;964,69000;0,00;9,00;;b'0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
203,176;964,69000;0,00;9,00;;b'0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
204,176;964,71000;0,00;9,00;;b'0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
205,177;964,72000;0,00;9,00;;b'0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03
206,178;964,72000;0,00;9,00;;b'0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6472E+02,2, 1,3652E+00,5, 1,0000E+03
207,179;964,70000;0,00;9,00;;b'0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6470E+02,2, 1,3652E+00,5, 1,0000E+03
208,180;964,68000;0,00;9,00;;b'0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
209,180;964,71000;0,00;9,00;;b'0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
210,181;964,69000;0,00;9,00;;b'0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
211,182;964,68000;0,00;9,00;;b'0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
212,183;964,71000;0,00;9,00;;b'0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
213,183;964,71000;0,00;9,00;;b'0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6471E+02,2, 1,3652E+00,5, 1,0000E+03
214,184;964,69000;0,00;9,00;;b'0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6469E+02,2, 1,3652E+00,5, 1,0000E+03
215,184;964,68000;0,00;9,00;;b'0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
216,185;964,68000;0,00;9,00;;b'0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
217,186;964,68000;0,00;9,00;;b'0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
218,187;964,68000;0,00;9,00;;b'0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
219,189;964,68000;0,00;9,00;;b'0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6468E+02,2, 1,3652E+00,5, 1,0000E+03
