Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Modus;Dauer bis Druckstabilitaet_s
736,798;265,76;10;6,5;Einlass;
737,798;248,52;10;6,5;Einlass;
738,799;234,78;10;6,5;Einlass;
739,799;223,71;10;6,5;Einlass;
740,799;214,85;10;6,5;Einlass;
741,8;207,91;10;6,5;Einlass;
742,802;202,57;10;6,5;Einlass;
743,802;198,09;10;6,5;Einlass;
744,803;194,74;10;6,5;Einlass;
745,803;191,85;10;6,5;Einlass;
746,805;189,52;10;6,5;Einlass;
747,807;188,1;10;6,5;Einlass;
748,808;186,64;10;6,5;Einlass;
749,808;185,29;10;6,5;Einlass;
750,808;184,12;10;6,5;Einlass;
751,81;183,15;10;6,5;Einlass;
752,811;182,37;10;6,5;Einlass;
753,811;181,72;10;6,5;Einlass;
754,813;181,19;10;6,5;Einlass;
755,814;180,75;10;6,5;Einlass;
756,815;180,41;10;6,5;Einlass;
757,816;180,08;10;6,5;Einlass;
758,816;179,84;10;6,5;Einlass;
759,817;179,61;10;6,5;Einlass;
760,818;179,42;10;6,5;Einlass;
761,82;179,21;10;6,5;Einlass;
762,821;179,01;10;6,5;Einlass;
763,822;178,9;10;6,5;Einlass;
764,822;178,79;10;6,5;Einlass;
765,823;178,68;10;6,5;Einlass;
766,824;178,56;10;6,5;Einlass;
767,825;178,49;10;6,5;Einlass;
768,827;178,43;10;6,5;Einlass;
769,827;178,39;10;6,5;Einlass;
770,827;178,35;10;6,5;Einlass;
771,829;178,3;10;6,5;Einlass;
772,829;178,29;10;6,5;Einlass;
773,831;178,26;10;6,5;Einlass;
774,834;178,26;10;6,5;Einlass;
775,834;178,23;10;6,5;Einlass;
776,835;178,21;10;6,5;Einlass;
777,835;178,21;10;6,5;Einlass;
778,836;178,21;10;6,5;Einlass;
779,837;178,23;10;6,5;Einlass;
780,837;178,21;10;6,5;Einlass;
781,837;178,21;10;6,5;Einlass;
782,839;178,18;10;6,5;Einlass;
783,84;178,14;10;6,5;Einlass;
784,841;178,09;10;6,5;Einlass;
785,841;178,08;10;6,5;Einlass;
786,841;178,04;10;6,5;Einlass;
787,842;178,04;10;6,5;Einlass;
788,844;178,04;10;6,5;Einlass;
789,844;178,02;10;6,5;Einlass;
790,846;178,01;10;6,5;Einlass;
791,847;178;10;6,5;Einlass;
792,848;177,99;10;6,5;Einlass;
793,849;177,99;10;6,5;Einlass;
794,85;177,95;10;6,5;Einlass;
795,851;177,96;10;6,5;Einlass;
796,852;177,92;10;6,5;Einlass;
797,853;177,94;10;6,5;Einlass;
798,853;177,91;10;6,5;Einlass;
799,854;177,91;10;6,5;Einlass;
800,855;177,87;10;6,5;Einlass;
801,855;177,87;10;6,5;Einlass;
802,856;177,86;10;6,5;Einlass;
803,858;177,87;10;6,5;Einlass;
804,859;177,87;10;6,5;Einlass;
805,86;177,87;10;6,5;Einlass;
806,861;177,86;10;6,5;Einlass;
807,861;177,89;10;6,5;Einlass;
808,862;177,87;10;6,5;Einlass;
809,863;177,84;10;6,5;Einlass;
810,864;177,82;10;6,5;Einlass;
811,864;177,83;10;6,5;Einlass;
812,864;177,83;10;6,5;Einlass;
813,865;177,83;10;6,5;Einlass;
814,866;177,82;10;6,5;Einlass;
815,867;177,83;10;6,5;Einlass;
816,867;177,83;10;6,5;Einlass;
817,868;177,83;10;6,5;Einlass;
818,87;177,82;10;6,5;Einlass;
819,871;177,83;10;6,5;Einlass;
820,871;177,79;10;6,5;Einlass;
821,873;177,79;10;6,5;Einlass;
822,874;177,78;10;6,5;Einlass;
823,876;177,79;10;6,5;Einlass;
824,876;177,78;10;6,5;Einlass;
825,877;177,81;10;6,5;Einlass;
826,879;177,82;10;6,5;Einlass;
827,879;177,81;10;6,5;Einlass;
828,881;177,78;10;6,5;Einlass;
829,881;177,83;10;6,5;Einlass;
830,882;177,82;10;6,5;Einlass;
831,883;177,79;10;6,5;Einlass;
832,885;177,74;10;6,5;Einlass;
833,885;177,75;10;6,5;Einlass;
834,886;177,73;10;6,5;Einlass;
835,887;177,7;10;6,5;Einlass;
836,888;177,7;10;6,5;Einlass;
837,889;177,7;10;6,5;Einlass;
838,89;177,7;10;6,5;Einlass;
839,89;177,72;10;6,5;Einlass;
840,892;177,74;10;6,5;Einlass;
841,892;177,74;10;6,5;Einlass;
842,893;177,75;10;6,5;Einlass;
843,893;177,75;10;6,5;Einlass;
844,895;177,75;10;6,5;Einlass;
845,896;177,72;10;6,5;Einlass;
846,897;177,7;10;6,5;Einlass;
847,897;177,7;10;6,5;Einlass;
848,899;177,7;10;6,5;Einlass;
849,9;177,73;10;6,5;Einlass;
850,9;177,77;10;6,5;Einlass;
851,901;177,78;10;6,5;Einlass;
852,902;177,79;10;6,5;Einlass;
853,903;177,78;10;6,5;Einlass;120,109
854,903;177,79;10;6;Einlass;
855,905;177,78;10;6;Einlass;
856,905;177,78;10;6;Einlass;
857,907;174,44;10;6;Einlass;
858,908;156,86;10;6;Einlass;
859,909;142,17;10;6;Einlass;
860,911;130,53;10;6;Einlass;
861,911;121,02;10;6;Einlass;
862,912;113,26;10;6;Einlass;
863,913;107,26;10;6;Einlass;
864,913;102,3;10;6;Einlass;
865,913;98,34;10;6;Einlass;
866,914;95,318;10;6;Einlass;
867,914;92,564;10;6;Einlass;
868,915;90,618;10;6;Einlass;
869,915;89,142;10;6;Einlass;
870,917;87,614;10;6;Einlass;
871,917;86,264;10;6;Einlass;
872,917;85,143;10;6;Einlass;
873,918;84,207;10;6;Einlass;
874,919;83,448;10;6;Einlass;
875,919;82,845;10;6;Einlass;
876,92;82,324;10;6;Einlass;
877,921;81,943;10;6;Einlass;
878,921;81,653;10;6;Einlass;
879,922;81,407;10;6;Einlass;
880,922;81,203;10;6;Einlass;
881,923;81,018;10;6;Einlass;
882,923;80,859;10;6;Einlass;
883,924;80,738;10;6;Einlass;
884,925;80,638;10;6;Einlass;
885,926;80,526;10;6;Einlass;
886,926;80,442;10;6;Einlass;
887,927;80,402;10;6;Einlass;
888,927;80,37;10;6;Einlass;
889,929;80,366;10;6;Einlass;
890,93;80,357;10;6;Einlass;
891,93;80,317;10;6;Einlass;
892,93;80,318;10;6;Einlass;
893,932;80,283;10;6;Einlass;
894,932;80,254;10;6;Einlass;
895,934;80,231;10;6;Einlass;
896,934;80,232;10;6;Einlass;
897,936;80,197;10;6;Einlass;
898,937;80,187;10;6;Einlass;
899,938;80,187;10;6;Einlass;
900,945;80,193;10;6;Einlass;
901,945;80,154;10;6;Einlass;
902,947;80,143;10;6;Einlass;
903,948;80,143;10;6;Einlass;
904,949;80,147;10;6;Einlass;
905,949;80,15;10;6;Einlass;
906,95;80,145;10;6;Einlass;
907,951;80,135;10;6;Einlass;
908,951;80,148;10;6;Einlass;
909,952;80,148;10;6;Einlass;
910,953;80,107;10;6;Einlass;
911,953;80,111;10;6;Einlass;
912,954;80,104;10;6;Einlass;
913,955;80,109;10;6;Einlass;
914,955;80,103;10;6;Einlass;
915,957;80,098;10;6;Einlass;
916,959;80,102;10;6;Einlass;
917,96;80,107;10;6;Einlass;
918,96;80,105;10;6;Einlass;
919,962;80,101;10;6;Einlass;
920,962;80,087;10;6;Einlass;
921,964;80,077;10;6;Einlass;
922,964;80,076;10;6;Einlass;
923,965;80,095;10;6;Einlass;
924,966;80,082;10;6;Einlass;
925,966;80,068;10;6;Einlass;
926,967;80,056;10;6;Einlass;
927,967;80,06;10;6;Einlass;
928,967;80,064;10;6;Einlass;
929,968;80,064;10;6;Einlass;
930,969;80,058;10;6;Einlass;
931,969;80,06;10;6;Einlass;
932,971;80,068;10;6;Einlass;
933,971;80,064;10;6;Einlass;
934,972;80,059;10;6;Einlass;
935,974;80,058;10;6;Einlass;
936,975;80,063;10;6;Einlass;
937,976;80,065;10;6;Einlass;
938,977;80,058;10;6;Einlass;
939,977;80,062;10;6;Einlass;
940,978;80,064;10;6;Einlass;
941,979;80,049;10;6;Einlass;
942,98;80,036;10;6;Einlass;
943,98;80,018;10;6;Einlass;
944,98;80,022;10;6;Einlass;
945,981;80,018;10;6;Einlass;
946,982;80,015;10;6;Einlass;
947,982;80,023;10;6;Einlass;
948,983;80,028;10;6;Einlass;
949,984;80,021;10;6;Einlass;
950,984;80,015;10;6;Einlass;
951,986;80,017;10;6;Einlass;
952,987;80,021;10;6;Einlass;
953,987;80,017;10;6;Einlass;
954,987;80,016;10;6;Einlass;
955,987;80,019;10;6;Einlass;
956,988;80,023;10;6;Einlass;
957,989;80,019;10;6;Einlass;
958,99;80,015;10;6;Einlass;
959,99;79,998;10;6;Einlass;
960,991;79,992;10;6;Einlass;
961,991;79,983;10;6;Einlass;
962,992;79,994;10;6;Einlass;
963,992;79,997;10;6;Einlass;
964,992;80,012;10;6;Einlass;
965,993;79,979;10;6;Einlass;
966,994;79,99;10;6;Einlass;
967,995;79,981;10;6;Einlass;
968,996;79,977;10;6;Einlass;
969,996;79,974;10;6;Einlass;
970,997;79,982;10;6;Einlass;
971,999;79,984;10;6;Einlass;
972,999;79,974;10;6;Einlass;
974;79,985;10;6;Einlass;
975,001;80,01;10;6;Einlass;
976,002;80,012;10;6;Einlass;
977,003;80;10;6;Einlass;
978,004;79,991;10;6;Einlass;
979,005;80,003;10;6;Einlass;
980,006;79,974;10;6;Einlass;
981,008;79,975;10;6;Einlass;
982,009;79,979;10;6;Einlass;
983,011;79,975;10;6;Einlass;
984,012;79,973;10;6;Einlass;129,109
985,013;79,983;10;5,5;Einlass;
986,013;79,976;10;5,5;Einlass;
987,014;79,974;10;5,5;Einlass;
988,015;79,978;10;5,5;Einlass;
989,016;77,916;10;5,5;Einlass;
990,016;64,804;10;5,5;Einlass;
991,017;56,201;10;5,5;Einlass;
992,017;49,5;10;5,5;Einlass;
993,019;44,103;10;5,5;Einlass;
994,019;39,576;10;5,5;Einlass;
995,02;36,042;10;5,5;Einlass;
996,022;32,933;10;5,5;Einlass;
997,023;30,503;10;5,5;Einlass;
998,024;28,979;10;5,5;Einlass;
999,025;27,411;10;5,5;Einlass;
1000,025;25,963;10;5,5;Einlass;
1001,026;24,722;10;5,5;Einlass;
1002,026;23,665;10;5,5;Einlass;
1003,028;22,837;10;5,5;Einlass;
1004,029;22,162;10;5,5;Einlass;
1005,029;21,635;10;5,5;Einlass;
1006,031;21,218;10;5,5;Einlass;
1007,031;20,859;10;5,5;Einlass;
1008,031;20,534;10;5,5;Einlass;
1009,033;20,289;10;5,5;Einlass;
1010,033;20,123;10;5,5;Einlass;
1011,034;19,983;10;5,5;Einlass;
1012,035;19,861;10;5,5;Einlass;
1013,036;19,735;10;5,5;Einlass;
1014,037;19,652;10;5,5;Einlass;
1015,037;19,569;10;5,5;Einlass;
1016,038;19,488;10;5,5;Einlass;
1017,038;19,435;10;5,5;Einlass;
1018,039;19,393;10;5,5;Einlass;
1019,04;19,388;10;5,5;Einlass;
1020,041;19,352;10;5,5;Einlass;
1021,041;19,348;10;5,5;Einlass;
1022,042;19,335;10;5,5;Einlass;
1023,043;19,348;10;5,5;Einlass;
1024,044;19,355;10;5,5;Einlass;
1025,045;19,329;10;5,5;Einlass;
1026,047;19,346;10;5,5;Einlass;
1027,047;19,346;10;5,5;Einlass;
1028,048;19,345;10;5,5;Einlass;
1029,049;19,345;10;5,5;Einlass;
1030,05;19,347;10;5,5;Einlass;
1031,052;19,345;10;5,5;Einlass;
1032,052;19,345;10;5,5;Einlass;
1033,053;19,344;10;5,5;Einlass;
1034,055;19,344;10;5,5;Einlass;
1035,055;19,345;10;5,5;Einlass;
1036,056;19,347;10;5,5;Einlass;
1037,057;19,35;10;5,5;Einlass;
1038,058;19,35;10;5,5;Einlass;
1039,059;19,354;10;5,5;Einlass;
1040,06;19,353;10;5,5;Einlass;
1041,061;19,353;10;5,5;Einlass;
1042,061;19,351;10;5,5;Einlass;
1043,062;19,351;10;5,5;Einlass;
1044,063;19,386;10;5,5;Einlass;
1045,064;19,386;10;5,5;Einlass;
1046,064;19,351;10;5,5;Einlass;
1047,065;19,344;10;5,5;Einlass;
1048,066;19,343;10;5,5;Einlass;
1049,068;19,351;10;5,5;Einlass;
1050,069;19,344;10;5,5;Einlass;
1051,069;19,343;10;5,5;Einlass;
1052,07;19,354;10;5,5;Einlass;
1053,071;19,373;10;5,5;Einlass;
1054,072;19,391;10;5,5;Einlass;
1055,072;19,393;10;5,5;Einlass;
1056,073;19,379;10;5,5;Einlass;
1057,073;19,386;10;5,5;Einlass;
1058,074;19,356;10;5,5;Einlass;
1059,074;19,346;10;5,5;Einlass;
1060,076;19,345;10;5,5;Einlass;
1061,076;19,344;10;5,5;Einlass;
1062,077;19,344;10;5,5;Einlass;
1063,079;19,346;10;5,5;Einlass;
1064,079;19,358;10;5,5;Einlass;
1065,079;19,349;10;5,5;Einlass;
1066,081;19,352;10;5,5;Einlass;
1067,081;19,354;10;5,5;Einlass;
1068,081;19,356;10;5,5;Einlass;
1069,082;19,354;10;5,5;Einlass;
1070,088;19,353;10;5,5;Einlass;
1071,089;19,353;10;5,5;Einlass;
1072,09;19,348;10;5,5;Einlass;
1073,091;19,374;10;5,5;Einlass;
1074,11;19,35;10;5,5;Einlass;
1075,11;19,343;10;5,5;Einlass;
1076,113;19,345;10;5,5;Einlass;
1077,114;19,346;10;5,5;Einlass;
1078,115;19,345;10;5,5;Einlass;
1079,115;19,343;10;5,5;Einlass;
1080,117;19,342;10;5,5;Einlass;
1081,117;19,381;10;5,5;Einlass;
1082,118;19,366;10;5,5;Einlass;
1083,119;19,366;10;5,5;Einlass;
1084,119;19,351;10;5,5;Einlass;
1085,12;19,371;10;5,5;Einlass;
1086,121;19,37;10;5,5;Einlass;
1087,122;19,381;10;5,5;Einlass;
1088,123;19,357;10;5,5;Einlass;
1089,125;19,35;10;5,5;Einlass;
1090,126;19,359;10;5,5;Einlass;
1091,127;19,349;10;5,5;Einlass;
1092,128;19,346;10;5,5;Einlass;
1093,129;19,347;10;5,5;Einlass;
1094,13;19,344;10;5,5;Einlass;
1095,13;19,38;10;5,5;Einlass;
1096,131;19,36;10;5,5;Einlass;
1097,132;19,347;10;5,5;Einlass;
1098,132;19,344;10;5,5;Einlass;
1099,133;19,346;10;5,5;Einlass;
1100,135;19,359;10;5,5;Einlass;
1101,136;19,352;10;5,5;Einlass;
1102,137;19,388;10;5,5;Einlass;
1103,139;19,357;10;5,5;Einlass;
1104,139;19,354;10;5,5;Einlass;
1105,139;19,357;10;5,5;Einlass;
1106,14;19,349;10;5,5;Einlass;
1107,14;19,345;10;5,5;Einlass;
1108,141;19,343;10;5,5;Einlass;
1109,143;19,345;10;5,5;Einlass;
1110,144;19,356;10;5,5;Einlass;
1111,145;19,381;10;5,5;Einlass;
1112,146;19,385;10;5,5;Einlass;
1113,147;19,377;10;5,5;Einlass;
1114,148;19,353;10;5,5;Einlass;
1115,15;19,354;10;5,5;Einlass;
1116,15;19,385;10;5,5;Einlass;
1117,151;19,394;10;5,5;Einlass;132,138
1118,152;19,349;10;5;Einlass;
1119,153;19,346;10;5;Einlass;
1120,155;19,355;10;5;Einlass;
1121,155;19,346;10;5;Einlass;
1122,156;19,346;10;5;Einlass;
1123,157;18,449;10;5;Einlass;
1124,157;16,487;10;5;Einlass;
1125,157;14,43;10;5;Einlass;
1126,158;12,602;10;5;Einlass;
1127,158;11,1;10;5;Einlass;
1128,158;9,8307;10;5;Einlass;
1129,158;8,7726;10;5;Einlass;
1130,159;7,944;10;5;Einlass;
1131,16;7,2039;10;5;Einlass;
1132,16;6,604;10;5;Einlass;
1133,161;6,1171;10;5;Einlass;
1134,162;5,6478;10;5;Einlass;
1135,163;5,2219;10;5;Einlass;
1136,165;4,9276;10;5;Einlass;
1137,166;4,6907;10;5;Einlass;
1138,167;4,4486;10;5;Einlass;
1139,167;4,2676;10;5;Einlass;
1140,167;4,1188;10;5;Einlass;
1141,168;3,9498;10;5;Einlass;
1142,17;3,7907;10;5;Einlass;
1143,17;3,6845;10;5;Einlass;
1144,171;3,5806;10;5;Einlass;
1145,171;3,472;10;5;Einlass;
1146,172;3,401;10;5;Einlass;
1147,173;3,3725;10;5;Einlass;
1148,174;3,3091;10;5;Einlass;
1149,187;3,2596;10;5;Einlass;
1150,188;3,2162;10;5;Einlass;
1151,188;3,1785;10;5;Einlass;
1152,189;3,1645;10;5;Einlass;
1153,19;3,1285;10;5;Einlass;
1154,191;3,123;10;5;Einlass;
1155,193;3,0984;10;5;Einlass;
1156,194;3,0776;10;5;Einlass;
1157,196;3,0579;10;5;Einlass;
1158,197;3,0346;10;5;Einlass;
1159,199;3,0352;10;5;Einlass;
1160,199;3,0309;10;5;Einlass;
1161,2;3,0304;10;5;Einlass;
1162,201;2,994;10;5;Einlass;
1163,202;2,9914;10;5;Einlass;
1164,203;2,9901;10;5;Einlass;
1165,204;2,9938;10;5;Einlass;
1166,205;2,9922;10;5;Einlass;
1167,205;2,9676;10;5;Einlass;
1168,206;2,9867;10;5;Einlass;
1169,207;2,9894;10;5;Einlass;
1170,208;2,9614;10;5;Einlass;
1171,208;2,9542;10;5;Einlass;
1172,209;2,9466;10;5;Einlass;
1173,21;2,9482;10;5;Einlass;
1174,21;2,9497;10;5;Einlass;
1175,21;2,9476;10;5;Einlass;
1176,21;2,9494;10;5;Einlass;
1177,237;2,9473;10;5;Einlass;
1178,237;2,9486;10;5;Einlass;
1179,237;2,9487;10;5;Einlass;
1180,239;2,9473;10;5;Einlass;
1181,24;2,9513;10;5;Einlass;
1182,241;2,949;10;5;Einlass;
1183,242;2,948;10;5;Einlass;
1184,243;2,9466;10;5;Einlass;
1185,244;2,9438;10;5;Einlass;
1186,245;2,9487;10;5;Einlass;
1187,246;2,9502;10;5;Einlass;
1188,247;2,9515;10;5;Einlass;
1189,248;2,9471;10;5;Einlass;
1190,249;2,9512;10;5;Einlass;
1191,249;2,9479;10;5;Einlass;
1192,25;2,9524;10;5;Einlass;
1193,252;2,93;10;5;Einlass;
1194,252;2,9409;10;5;Einlass;
1195,254;2,9276;10;5;Einlass;
1196,254;2,9073;10;5;Einlass;
1197,254;2,9079;10;5;Einlass;
1198,255;2,9386;10;5;Einlass;
1199,256;2,9449;10;5;Einlass;
1200,257;2,9452;10;5;Einlass;
1201,258;2,9223;10;5;Einlass;
1202,259;2,9179;10;5;Einlass;
1203,26;2,9244;10;5;Einlass;
1204,261;2,9068;10;5;Einlass;
1205,263;2,9264;10;5;Einlass;
1206,264;2,907;10;5;Einlass;
1207,266;2,9258;10;5;Einlass;
1208,266;2,9057;10;5;Einlass;
1209,268;2,94;10;5;Einlass;
1210,269;2,944;10;5;Einlass;
1211,27;2,9453;10;5;Einlass;
1212,271;2,9461;10;5;Einlass;
1213,271;2,918;10;5;Einlass;
1214,271;2,9457;10;5;Einlass;
1215,272;2,9419;10;5;Einlass;
1216,272;2,9271;10;5;Einlass;
1217,274;2,9208;10;5;Einlass;
1218,274;2,9416;10;5;Einlass;
1219,275;2,9077;10;5;Einlass;
1220,275;2,9068;10;5;Einlass;
1221,276;2,9271;10;5;Einlass;
1222,276;2,9433;10;5;Einlass;
1223,276;2,9413;10;5;Einlass;
1224,277;2,9108;10;5;Einlass;
1225,278;2,9082;10;5;Einlass;
1226,278;2,9243;10;5;Einlass;
1227,279;2,9482;10;5;Einlass;
1228,28;2,9113;10;5;Einlass;
1229,281;2,9051;10;5;Einlass;
1230,282;2,9028;10;5;Einlass;
1231,282;2,9071;10;5;Einlass;
1232,283;2,9049;10;5;Einlass;
1233,283;2,9032;10;5;Einlass;
1234,284;2,9022;10;5;Einlass;
1235,284;2,9041;10;5;Einlass;
1236,285;2,9016;10;5;Einlass;
1237,286;2,9038;10;5;Einlass;
1238,286;2,9045;10;5;Einlass;
1239,286;2,9033;10;5;Einlass;
1240,287;2,9229;10;5;Einlass;
1241,287;2,9088;10;5;Einlass;
1242,288;2,9007;10;5;Einlass;
1243,288;2,8979;10;5;Einlass;
1244,289;2,9003;10;5;Einlass;
1245,29;2,901;10;5;Einlass;
1246,291;2,899;10;5;Einlass;
1247,292;2,9055;10;5;Einlass;
1248,292;2,9034;10;5;Einlass;
1249,293;2,9;10;5;Einlass;
1250,293;2,9049;10;5;Einlass;
1251,294;2,8993;10;5;Einlass;
1252,294;2,9208;10;5;Einlass;
1253,295;2,904;10;5;Einlass;
1254,296;2,9044;10;5;Einlass;
1255,296;2,9041;10;5;Einlass;
1256,298;2,9354;10;5;Einlass;
1257,299;2,9135;10;5;Einlass;
1258,299;2,9044;10;5;Einlass;
1259,3;2,9029;10;5;Einlass;
1260,3;2,9079;10;5;Einlass;
1261,301;2,9062;10;5;Einlass;
1262,303;2,9034;10;5;Einlass;
1263,303;2,9007;10;5;Einlass;
1264,306;2,9016;10;5;Einlass;
1265,307;2,8995;10;5;Einlass;
1266,307;2,8987;10;5;Einlass;
1267,308;2,898;10;5;Einlass;
1268,308;2,8993;10;5;Einlass;
1269,31;2,8996;10;5;Einlass;
1270,311;2,9009;10;5;Einlass;
1271,312;2,9017;10;5;Einlass;
1272,312;2,9044;10;5;Einlass;
1273,314;2,9023;10;5;Einlass;
1274,314;2,9037;10;5;Einlass;
1275,316;2,9051;10;5;Einlass;
1276,317;2,9042;10;5;Einlass;
1277,317;2,9069;10;5;Einlass;
1278,318;2,9029;10;5;Einlass;
1279,319;2,9056;10;5;Einlass;
1280,32;2,9061;10;5;Einlass;
1281,321;2,9073;10;5;Einlass;
1282,322;2,9083;10;5;Einlass;
1283,323;2,9082;10;5;Einlass;
1284,324;2,9075;10;5;Einlass;
1285,325;2,9064;10;5;Einlass;
1286,326;2,9057;10;5;Einlass;
1287,326;2,9068;10;5;Einlass;
1288,326;2,9071;10;5;Einlass;
1289,327;2,907;10;5;Einlass;
1290,327;2,9068;10;5;Einlass;
1291,328;2,909;10;5;Einlass;
1292,328;2,9045;10;5;Einlass;
1293,328;2,9054;10;5;Einlass;
1294,33;2,9068;10;5;Einlass;
1295,331;2,9056;10;5;Einlass;
1296,332;2,9051;10;5;Einlass;
1297,333;2,9066;10;5;Einlass;
1298,334;2,9076;10;5;Einlass;
1299,335;2,9056;10;5;Einlass;
1300,336;2,9057;10;5;Einlass;
1301,337;2,9062;10;5;Einlass;
1302,338;2,9076;10;5;Einlass;
1303,339;2,9086;10;5;Einlass;
1304,341;2,9071;10;5;Einlass;
1305,342;2,9068;10;5;Einlass;
1306,342;2,9089;10;5;Einlass;
1307,343;2,9087;10;5;Einlass;
1308,343;2,9095;10;5;Einlass;
1309,345;2,9072;10;5;Einlass;
1310,346;2,9084;10;5;Einlass;
1311,346;2,909;10;5;Einlass;
1312,347;2,9098;10;5;Einlass;
1313,348;2,9113;10;5;Einlass;
1314,349;2,908;10;5;Einlass;
1315,35;2,9091;10;5;Einlass;
1316,351;2,9099;10;5;Einlass;
1317,352;2,9058;10;5;Einlass;
1318,352;2,907;10;5;Einlass;
1319,353;2,9073;10;5;Einlass;
1320,354;2,9065;10;5;Einlass;
1321,355;2,9087;10;5;Einlass;
1322,357;2,9053;10;5;Einlass;
1323,359;2,9059;10;5;Einlass;
1324,36;2,9051;10;5;Einlass;
1325,362;2,9054;10;5;Einlass;
1326,362;2,9045;10;5;Einlass;
1327,362;2,9055;10;5;Einlass;
1328,363;2,9036;10;5;Einlass;
1329,364;2,9049;10;5;Einlass;
1330,365;2,9041;10;5;Einlass;
1331,366;2,904;10;5;Einlass;
1332,367;2,902;10;5;Einlass;
1333,368;2,902;10;5;Einlass;
1334,368;2,8994;10;5;Einlass;
1335,369;2,8992;10;5;Einlass;
1336,369;2,8992;10;5;Einlass;
1337,37;2,8996;10;5;Einlass;
1338,371;2,897;10;5;Einlass;
1339,373;2,8973;10;5;Einlass;
1340,373;2,8966;10;5;Einlass;
1341,375;2,9032;10;5;Einlass;
1342,376;2,9005;10;5;Einlass;
1343,376;2,8991;10;5;Einlass;
1344,377;2,8976;10;5;Einlass;
1345,377;2,8979;10;5;Einlass;
1346,378;2,9016;10;5;Einlass;
1347,379;2,8964;10;5;Einlass;
1348,38;2,8995;10;5;Einlass;
1349,38;2,8996;10;5;Einlass;
1350,381;2,8995;10;5;Einlass;
1351,381;2,8997;10;5;Einlass;
1352,383;2,8991;10;5;Einlass;
1353,383;2,901;10;5;Einlass;
1354,384;2,9009;10;5;Einlass;
1355,384;2,9018;10;5;Einlass;
1356,385;2,9014;10;5;Einlass;238,233
1357,385;2,901;10;4,5;Einlass;
1358,386;2,9015;10;4,5;Einlass;
1359,386;2,8995;10;4,5;Einlass;
1360,387;2,9006;10;4,5;Einlass;
1361,388;2,9016;10;4,5;Einlass;
1362,389;2,9015;10;4,5;Einlass;
1363,39;2,9031;10;4,5;Einlass;
1364,39;2,8264;10;4,5;Einlass;
1365,391;2,6321;10;4,5;Einlass;
1366,392;2,3873;10;4,5;Einlass;
1367,392;2,2343;10;4,5;Einlass;
1368,393;1,9796;10;4,5;Einlass;
1369,395;1,7636;10;4,5;Einlass;
1370,396;1,5918;10;4,5;Einlass;
1371,396;1,4576;10;4,5;Einlass;
1372,397;1,3486;10;4,5;Einlass;
1373,398;1,2585;10;4,5;Einlass;
1374,398;1,1599;10;4,5;Einlass;
1375,399;1,0479;10;4,5;Einlass;
1376,4;0,93817;10;4,5;Einlass;
1377,401;0,87139;10;4,5;Einlass;
1378,401;0,82378;10;4,5;Einlass;
1379,402;0,77787;10;4,5;Einlass;
1380,402;0,73562;10;4,5;Einlass;
1381,403;0,48678;10;4,5;Einlass;
1382,404;0,44435;10;4,5;Einlass;
1383,405;0,40612;10;4,5;Einlass;
1384,407;0,37169;10;4,5;Einlass;
1385,408;0,3406;10;4,5;Einlass;
1386,41;0,31249;10;4,5;Einlass;
1387,41;0,2871;10;4,5;Einlass;
1388,411;0,26413;10;4,5;Einlass;
1389,412;0,24334;10;4,5;Einlass;
1390,413;0,2245;10;4,5;Einlass;
1391,433;0,20739;10;4,5;Einlass;
1392,435;0,19202;10;4,5;Einlass;
1393,435;0,17798;10;4,5;Einlass;
1394,436;0,16516;10;4,5;Einlass;
1395,438;0,15345;10;4,5;Einlass;
1396,439;0,14277;10;4,5;Einlass;
1397,441;0,13303;10;4,5;Einlass;
1398,442;0,12415;10;4,5;Einlass;
1399,442;0,11614;10;4,5;Einlass;
1400,443;0,10884;10;4,5;Einlass;
1401,443;0,1021;10;4,5;Einlass;
1402,443;0,09589;10;4,5;Einlass;
1403,444;0,09021;10;4,5;Einlass;
1404,444;0,08501;10;4,5;Einlass;
1405,444;0,08024;10;4,5;Einlass;
1406,445;0,07599;10;4,5;Einlass;
1407,447;0,07203;10;4,5;Einlass;
1408,449;0,06835;10;4,5;Einlass;
1409,45;0,06492;10;4,5;Einlass;
1410,451;0,06174;10;4,5;Einlass;
1411,452;0,05879;10;4,5;Einlass;
1412,452;0,0564;10;4,5;Einlass;
1413,452;0,05425;10;4,5;Einlass;
1414,452;0,05212;10;4,5;Einlass;
1415,453;0,05007;10;4,5;Einlass;
1416,454;0,04813;10;4,5;Einlass;
1417,455;0,04629;10;4,5;Einlass;
1418,456;0,04457;10;4,5;Einlass;
1419,457;0,04294;10;4,5;Einlass;
1420,457;0,04143;10;4,5;Einlass;
1421,459;0,04003;10;4,5;Einlass;
1422,459;0,03872;10;4,5;Einlass;
1423,459;0,03748;10;4,5;Einlass;
1424,46;0,03635;10;4,5;Einlass;
1425,462;0,0353;10;4,5;Einlass;
1426,462;0,03431;10;4,5;Einlass;
1427,463;0,03336;10;4,5;Einlass;
1428,464;0,03249;10;4,5;Einlass;
1429,465;0,03167;10;4,5;Einlass;
1430,466;0,03092;10;4,5;Einlass;
1431,466;0,03019;10;4,5;Einlass;
1432,466;0,02954;10;4,5;Einlass;
1433,468;0,02893;10;4,5;Einlass;
1434,469;0,02833;10;4,5;Einlass;
