Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Modus;Dauer bis Druckstabilitaet_s;raw;resp;response
107,233;892,94000;10,00;10,00;Einlass;;b'0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
108,234;892,94000;10,00;10,00;Einlass;;b'0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
109,236;892,97000;10,00;10,00;Einlass;;b'0, 8,9297E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9297E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9297E+02,2, 1,3652E+00,5, 1,0000E+03
110,237;892,98000;10,00;10,00;Einlass;;b'0, 8,9298E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9298E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9298E+02,2, 1,3652E+00,5, 1,0000E+03
111,237;892,98000;10,00;10,00;Einlass;;b'0, 8,9298E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9298E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9298E+02,2, 1,3652E+00,5, 1,0000E+03
112,238;892,94000;10,00;10,00;Einlass;;b'0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
113,238;892,94000;10,00;10,00;Einlass;;b'0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
114,239;892,94000;10,00;10,00;Einlass;;b'0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
115,239;892,89000;10,00;10,00;Einlass;;b'0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
116,239;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
117,241;892,93000;10,00;10,00;Einlass;;b'0, 8,9293E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9293E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9293E+02,2, 1,3652E+00,5, 1,0000E+03
118,242;892,94000;10,00;10,00;Einlass;;b'0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
119,243;892,93000;10,00;10,00;Einlass;;b'0, 8,9293E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9293E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9293E+02,2, 1,3652E+00,5, 1,0000E+03
120,244;892,94000;10,00;10,00;Einlass;;b'0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
121,244;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
122,245;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
123,246;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
124,247;892,86000;10,00;10,00;Einlass;;b'0, 8,9286E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9286E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9286E+02,2, 1,3652E+00,5, 1,0000E+03
125,247;892,85000;10,00;10,00;Einlass;;b'0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
126,249;892,85000;10,00;10,00;Einlass;;b'0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
127,249;892,85000;10,00;10,00;Einlass;;b'0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
128,250;892,82000;10,00;10,00;Einlass;;b'0, 8,9282E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9282E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9282E+02,2, 1,3652E+00,5, 1,0000E+03
129,251;892,84000;10,00;10,00;Einlass;;b'0, 8,9284E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9284E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9284E+02,2, 1,3652E+00,5, 1,0000E+03
130,252;892,85000;10,00;10,00;Einlass;;b'0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
131,252;892,85000;10,00;10,00;Einlass;;b'0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
132,253;892,85000;10,00;10,00;Einlass;;b'0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
133,254;892,85000;10,00;10,00;Einlass;;b'0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
134,255;892,85000;10,00;10,00;Einlass;;b'0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
135,256;892,89000;10,00;10,00;Einlass;;b'0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
136,257;892,89000;10,00;10,00;Einlass;;b'0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
137,258;892,86000;10,00;10,00;Einlass;;b'0, 8,9286E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9286E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9286E+02,2, 1,3652E+00,5, 1,0000E+03
138,259;892,85000;10,00;10,00;Einlass;;b'0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9285E+02,2, 1,3652E+00,5, 1,0000E+03
139,260;892,87000;10,00;10,00;Einlass;;b'0, 8,9287E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9287E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9287E+02,2, 1,3652E+00,5, 1,0000E+03
140,262;892,89000;10,00;10,00;Einlass;;b'0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
141,262;892,89000;10,00;10,00;Einlass;;b'0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
142,264;892,89000;10,00;10,00;Einlass;;b'0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
143,264;892,89000;10,00;10,00;Einlass;;b'0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
144,265;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
145,267;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
146,268;892,89000;10,00;10,00;Einlass;;b'0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
147,270;892,89000;10,00;10,00;Einlass;;b'0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
148,270;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
149,271;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
150,272;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
151,272;892,89000;10,00;10,00;Einlass;;b'0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
152,273;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
153,274;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
154,275;892,89000;10,00;10,00;Einlass;;b'0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
155,275;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
156,275;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
157,276;892,89000;10,00;10,00;Einlass;;b'0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
158,277;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
159,279;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
160,280;892,89000;10,00;10,00;Einlass;;b'0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
161,282;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
162,282;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
163,283;892,89000;10,00;10,00;Einlass;;b'0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
164,284;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
165,285;892,89000;10,00;10,00;Einlass;;b'0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
166,286;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
167,286;892,90000;10,00;10,00;Einlass;;b'0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9290E+02,2, 1,3652E+00,5, 1,0000E+03
168,288;892,92000;10,00;10,00;Einlass;;b'0, 8,9292E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9292E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9292E+02,2, 1,3652E+00,5, 1,0000E+03
169,289;892,89000;10,00;10,00;Einlass;;b'0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9289E+02,2, 1,3652E+00,5, 1,0000E+03
170,290;892,93000;10,00;10,00;Einlass;;b'0, 8,9293E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9293E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9293E+02,2, 1,3652E+00,5, 1,0000E+03
171,292;892,94000;10,00;10,00;Einlass;;b'0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
172,292;892,93000;10,00;10,00;Einlass;;b'0, 8,9293E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9293E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9293E+02,2, 1,3652E+00,5, 1,0000E+03
173,292;892,94000;10,00;10,00;Einlass;;b'0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
174,293;892,94000;10,00;10,00;Einlass;;b'0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
175,294;892,94000;10,00;10,00;Einlass;;b'0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
176,295;892,94000;10,00;10,00;Einlass;;b'0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
177,295;892,98000;10,00;10,00;Einlass;;b'0, 8,9298E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9298E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9298E+02,2, 1,3652E+00,5, 1,0000E+03
178,296;892,94000;10,00;10,00;Einlass;;b'0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
179,297;892,94000;10,00;10,00;Einlass;;b'0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
180,298;892,92000;10,00;10,00;Einlass;;b'0, 8,9292E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9292E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9292E+02,2, 1,3652E+00,5, 1,0000E+03
181,298;892,93000;10,00;10,00;Einlass;;b'0, 8,9293E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9293E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9293E+02,2, 1,3652E+00,5, 1,0000E+03
182,299;892,94000;10,00;10,00;Einlass;;b'0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9294E+02,2, 1,3652E+00,5, 1,0000E+03
183,299;892,95000;10,00;10,00;Einlass;;b'0, 8,9295E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9295E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9295E+02,2, 1,3652E+00,5, 1,0000E+03
184,299;892,98000;10,00;10,00;Einlass;;b'0, 8,9298E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9298E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9298E+02,2, 1,3652E+00,5, 1,0000E+03
185,300;892,98000;10,00;10,00;Einlass;;b'0, 8,9298E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9298E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9298E+02,2, 1,3652E+00,5, 1,0000E+03
186,301;892,99000;10,00;10,00;Einlass;;b'0, 8,9299E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9299E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9299E+02,2, 1,3652E+00,5, 1,0000E+03
187,303;893,02000;10,00;10,00;Einlass;;b'0, 8,9302E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9302E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9302E+02,2, 1,3652E+00,5, 1,0000E+03
188,303;893,03000;10,00;10,00;Einlass;;b'0, 8,9303E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9303E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9303E+02,2, 1,3652E+00,5, 1,0000E+03
189,303;893,05000;10,00;10,00;Einlass;;b'0, 8,9305E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9305E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9305E+02,2, 1,3652E+00,5, 1,0000E+03
190,305;893,03000;10,00;10,00;Einlass;;b'0, 8,9303E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9303E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9303E+02,2, 1,3652E+00,5, 1,0000E+03
191,305;893,03000;10,00;10,00;Einlass;;b'0, 8,9303E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9303E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9303E+02,2, 1,3652E+00,5, 1,0000E+03
192,305;893,03000;10,00;10,00;Einlass;;b'0, 8,9303E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9303E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9303E+02,2, 1,3652E+00,5, 1,0000E+03
193,306;893,05000;10,00;10,00;Einlass;;b'0, 8,9305E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9305E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9305E+02,2, 1,3652E+00,5, 1,0000E+03
194,307;893,08000;10,00;10,00;Einlass;;b'0, 8,9308E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9308E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9308E+02,2, 1,3652E+00,5, 1,0000E+03
195,308;893,11000;10,00;10,00;Einlass;;b'0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03
196,309;893,11000;10,00;10,00;Einlass;;b'0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03
197,309;893,15000;10,00;10,00;Einlass;;b'0, 8,9315E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9315E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9315E+02,2, 1,3652E+00,5, 1,0000E+03
198,309;893,15000;10,00;10,00;Einlass;;b'0, 8,9315E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9315E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9315E+02,2, 1,3652E+00,5, 1,0000E+03
199,310;893,15000;10,00;10,00;Einlass;;b'0, 8,9315E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9315E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9315E+02,2, 1,3652E+00,5, 1,0000E+03
200,310;893,12000;10,00;10,00;Einlass;;b'0, 8,9312E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9312E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9312E+02,2, 1,3652E+00,5, 1,0000E+03
201,311;893,11000;10,00;10,00;Einlass;;b'0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03
202,311;893,07000;10,00;10,00;Einlass;;b'0, 8,9307E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9307E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9307E+02,2, 1,3652E+00,5, 1,0000E+03
203,312;893,10000;10,00;10,00;Einlass;;b'0, 8,9310E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9310E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9310E+02,2, 1,3652E+00,5, 1,0000E+03
204,313;893,07000;10,00;10,00;Einlass;;b'0, 8,9307E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9307E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9307E+02,2, 1,3652E+00,5, 1,0000E+03
205,314;893,07000;10,00;10,00;Einlass;;b'0, 8,9307E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9307E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9307E+02,2, 1,3652E+00,5, 1,0000E+03
206,314;893,07000;10,00;10,00;Einlass;;b'0, 8,9307E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9307E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9307E+02,2, 1,3652E+00,5, 1,0000E+03
207,315;893,10000;10,00;10,00;Einlass;;b'0, 8,9310E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9310E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9310E+02,2, 1,3652E+00,5, 1,0000E+03
208,315;893,11000;10,00;10,00;Einlass;;b'0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03
209,315;893,11000;10,00;10,00;Einlass;;b'0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03
210,316;893,10000;10,00;10,00;Einlass;;b'0, 8,9310E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9310E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9310E+02,2, 1,3652E+00,5, 1,0000E+03
211,316;893,11000;10,00;10,00;Einlass;;b'0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9311E+02,2, 1,3652E+00,5, 1,0000E+03
212,317;893,10000;10,00;10,00;Einlass;;b'0, 8,9310E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9310E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9310E+02,2, 1,3652E+00,5, 1,0000E+03
213,317;893,10000;10,00;10,00;Einlass;;b'0, 8,9310E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9310E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9310E+02,2, 1,3652E+00,5, 1,0000E+03
