Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;raw;resp;response
19144,936;908,50000;4,50;4,50;;b'0, 9,0850E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0850E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0850E+02,2, 1,3652E+00,5, 1,0000E+03
19145,936;907,98000;4,50;4,50;;b'0, 9,0798E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0798E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0798E+02,2, 1,3652E+00,5, 1,0000E+03
19146,936;907,45000;4,50;4,50;;b'0, 9,0745E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0745E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0745E+02,2, 1,3652E+00,5, 1,0000E+03
19147,937;906,92000;4,50;4,50;;b'0, 9,0692E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0692E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0692E+02,2, 1,3652E+00,5, 1,0000E+03
19148,938;906,38000;4,50;4,50;;b'0, 9,0638E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0638E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0638E+02,2, 1,3652E+00,5, 1,0000E+03
19149,940;905,88000;4,50;4,50;;b'0, 9,0588E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0588E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0588E+02,2, 1,3652E+00,5, 1,0000E+03
19150,940;905,34000;4,50;4,50;;b'0, 9,0534E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0534E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0534E+02,2, 1,3652E+00,5, 1,0000E+03
19151,941;904,80000;4,50;4,50;;b'0, 9,0480E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0480E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0480E+02,2, 1,3652E+00,5, 1,0000E+03
19152,942;904,29000;4,50;4,50;;b'0, 9,0429E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0429E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0429E+02,2, 1,3652E+00,5, 1,0000E+03
19153,942;903,76000;4,50;4,50;;b'0, 9,0376E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0376E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0376E+02,2, 1,3652E+00,5, 1,0000E+03
19154,943;903,21000;4,50;4,50;;b'0, 9,0321E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0321E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0321E+02,2, 1,3652E+00,5, 1,0000E+03
19155,943;902,70000;4,50;4,50;;b'0, 9,0270E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0270E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0270E+02,2, 1,3652E+00,5, 1,0000E+03
19156,943;902,16000;4,50;4,50;;b'0, 9,0216E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0216E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0216E+02,2, 1,3652E+00,5, 1,0000E+03
19157,944;901,63000;4,50;4,50;;b'0, 9,0163E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0163E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0163E+02,2, 1,3652E+00,5, 1,0000E+03
19158,945;901,12000;4,50;4,50;;b'0, 9,0112E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0112E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0112E+02,2, 1,3652E+00,5, 1,0000E+03
19159,946;900,62000;4,50;4,50;;b'0, 9,0062E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0062E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0062E+02,2, 1,3652E+00,5, 1,0000E+03
19160,947;900,09000;4,50;4,50;;b'0, 9,0009E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,0009E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,0009E+02,2, 1,3652E+00,5, 1,0000E+03
19161,947;899,57000;4,50;4,50;;b'0, 8,9957E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9957E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9957E+02,2, 1,3652E+00,5, 1,0000E+03
19162,948;899,09000;4,50;4,50;;b'0, 8,9909E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9909E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9909E+02,2, 1,3652E+00,5, 1,0000E+03
19163,950;898,57000;4,50;4,50;;b'0, 8,9857E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9857E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9857E+02,2, 1,3652E+00,5, 1,0000E+03
19164,951;898,05000;4,50;4,50;;b'0, 8,9805E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9805E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9805E+02,2, 1,3652E+00,5, 1,0000E+03
19165,952;897,56000;4,50;4,50;;b'0, 8,9756E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9756E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9756E+02,2, 1,3652E+00,5, 1,0000E+03
19166,952;897,04000;4,50;4,50;;b'0, 8,9704E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9704E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9704E+02,2, 1,3652E+00,5, 1,0000E+03
19167,953;896,51000;4,50;4,50;;b'0, 8,9651E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9651E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9651E+02,2, 1,3652E+00,5, 1,0000E+03
19168,954;896,02000;4,50;4,50;;b'0, 8,9602E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9602E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9602E+02,2, 1,3652E+00,5, 1,0000E+03
19169,954;895,51000;4,50;4,50;;b'0, 8,9551E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9551E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9551E+02,2, 1,3652E+00,5, 1,0000E+03
19170,955;894,98000;4,50;4,50;;b'0, 8,9498E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9498E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9498E+02,2, 1,3652E+00,5, 1,0000E+03
19171,956;894,46000;4,50;4,50;;b'0, 8,9446E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9446E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9446E+02,2, 1,3652E+00,5, 1,0000E+03
19172,957;893,96000;4,50;4,50;;b'0, 8,9396E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9396E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9396E+02,2, 1,3652E+00,5, 1,0000E+03
19173,958;893,44000;4,50;4,50;;b'0, 8,9344E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9344E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9344E+02,2, 1,3652E+00,5, 1,0000E+03
19174,958;892,91000;4,50;4,50;;b'0, 8,9291E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9291E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9291E+02,2, 1,3652E+00,5, 1,0000E+03
19175,959;892,40000;4,50;4,50;;b'0, 8,9240E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9240E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9240E+02,2, 1,3652E+00,5, 1,0000E+03
19176,959;891,90000;4,50;4,50;;b'0, 8,9190E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9190E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9190E+02,2, 1,3652E+00,5, 1,0000E+03
19177,961;891,37000;4,50;4,50;;b'0, 8,9137E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9137E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9137E+02,2, 1,3652E+00,5, 1,0000E+03
19178,962;890,87000;4,50;4,50;;b'0, 8,9087E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9087E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9087E+02,2, 1,3652E+00,5, 1,0000E+03
19179,962;890,37000;4,50;4,50;;b'0, 8,9037E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,9037E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,9037E+02,2, 1,3652E+00,5, 1,0000E+03
19180,962;889,84000;4,50;4,50;;b'0, 8,8984E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8984E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8984E+02,2, 1,3652E+00,5, 1,0000E+03
19181,963;889,32000;4,50;4,50;;b'0, 8,8932E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8932E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8932E+02,2, 1,3652E+00,5, 1,0000E+03
19182,964;888,84000;4,50;4,50;;b'0, 8,8884E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8884E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8884E+02,2, 1,3652E+00,5, 1,0000E+03
19183,965;888,33000;4,50;4,50;;b'0, 8,8833E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8833E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8833E+02,2, 1,3652E+00,5, 1,0000E+03
19184,965;887,80000;4,50;4,50;;b'0, 8,8780E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8780E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8780E+02,2, 1,3652E+00,5, 1,0000E+03
19185,967;887,31000;4,50;4,50;;b'0, 8,8731E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8731E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8731E+02,2, 1,3652E+00,5, 1,0000E+03
19186,967;886,81000;4,50;4,50;;b'0, 8,8681E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8681E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8681E+02,2, 1,3652E+00,5, 1,0000E+03
19187,968;886,27000;4,50;4,50;;b'0, 8,8627E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8627E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8627E+02,2, 1,3652E+00,5, 1,0000E+03
19188,968;885,78000;4,50;4,50;;b'0, 8,8578E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8578E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8578E+02,2, 1,3652E+00,5, 1,0000E+03
19189,969;885,28000;4,50;4,50;;b'0, 8,8528E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8528E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8528E+02,2, 1,3652E+00,5, 1,0000E+03
19190,970;884,75000;4,50;4,50;;b'0, 8,8475E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8475E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8475E+02,2, 1,3652E+00,5, 1,0000E+03
19191,971;884,24000;4,50;4,50;;b'0, 8,8424E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8424E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8424E+02,2, 1,3652E+00,5, 1,0000E+03
19192,971;883,76000;4,50;4,50;;b'0, 8,8376E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8376E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8376E+02,2, 1,3652E+00,5, 1,0000E+03
19193,972;883,24000;4,50;4,50;;b'0, 8,8324E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8324E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8324E+02,2, 1,3652E+00,5, 1,0000E+03
19194,972;882,73000;4,50;4,50;;b'0, 8,8273E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8273E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8273E+02,2, 1,3652E+00,5, 1,0000E+03
19195,973;882,24000;4,50;4,50;;b'0, 8,8224E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8224E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8224E+02,2, 1,3652E+00,5, 1,0000E+03
19196,975;881,73000;4,50;4,50;;b'0, 8,8173E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8173E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8173E+02,2, 1,3652E+00,5, 1,0000E+03
19197,975;881,21000;4,50;4,50;;b'0, 8,8121E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8121E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8121E+02,2, 1,3652E+00,5, 1,0000E+03
19198,976;880,70000;4,50;4,50;;b'0, 8,8070E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8070E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8070E+02,2, 1,3652E+00,5, 1,0000E+03
19199,977;880,20000;4,50;4,50;;b'0, 8,8020E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8020E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8020E+02,2, 1,3652E+00,5, 1,0000E+03
19200,977;879,68000;4,50;4,50;;b'0, 8,7968E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7968E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7968E+02,2, 1,3652E+00,5, 1,0000E+03
19201,978;879,17000;4,50;4,50;;b'0, 8,7917E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7917E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7917E+02,2, 1,3652E+00,5, 1,0000E+03
19202,978;878,70000;4,50;4,50;;b'0, 8,7870E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7870E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7870E+02,2, 1,3652E+00,5, 1,0000E+03
19203,979;878,19000;4,50;4,50;;b'0, 8,7819E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7819E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7819E+02,2, 1,3652E+00,5, 1,0000E+03
19204,981;877,68000;4,50;4,50;;b'0, 8,7768E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7768E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7768E+02,2, 1,3652E+00,5, 1,0000E+03
19205,981;877,20000;4,50;4,50;;b'0, 8,7720E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7720E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7720E+02,2, 1,3652E+00,5, 1,0000E+03
19206,982;876,72000;4,50;4,50;;b'0, 8,7672E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7672E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7672E+02,2, 1,3652E+00,5, 1,0000E+03
19207,983;876,21000;4,50;4,50;;b'0, 8,7621E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7621E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7621E+02,2, 1,3652E+00,5, 1,0000E+03
19208,983;875,71000;4,50;4,50;;b'0, 8,7571E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7571E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7571E+02,2, 1,3652E+00,5, 1,0000E+03
19209,984;875,22000;4,50;4,50;;b'0, 8,7522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7522E+02,2, 1,3652E+00,5, 1,0000E+03
19210,984;874,72000;4,50;4,50;;b'0, 8,7472E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7472E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7472E+02,2, 1,3652E+00,5, 1,0000E+03
19211,984;874,20000;4,50;4,50;;b'0, 8,7420E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7420E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7420E+02,2, 1,3652E+00,5, 1,0000E+03
19212,986;873,74000;4,50;4,50;;b'0, 8,7374E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7374E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7374E+02,2, 1,3652E+00,5, 1,0000E+03
19213,986;873,24000;4,50;4,50;;b'0, 8,7324E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7324E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7324E+02,2, 1,3652E+00,5, 1,0000E+03
19214,987;872,73000;4,50;4,50;;b'0, 8,7273E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7273E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7273E+02,2, 1,3652E+00,5, 1,0000E+03
19215,988;872,21000;4,50;4,50;;b'0, 8,7221E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7221E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7221E+02,2, 1,3652E+00,5, 1,0000E+03
19216,989;871,75000;4,50;4,50;;b'0, 8,7175E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7175E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7175E+02,2, 1,3652E+00,5, 1,0000E+03
19217,990;871,24000;4,50;4,50;;b'0, 8,7124E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7124E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7124E+02,2, 1,3652E+00,5, 1,0000E+03
19218,991;870,74000;4,50;4,50;;b'0, 8,7074E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7074E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7074E+02,2, 1,3652E+00,5, 1,0000E+03
19219,991;870,27000;4,50;4,50;;b'0, 8,7027E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,7027E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,7027E+02,2, 1,3652E+00,5, 1,0000E+03
19220,993;869,77000;4,50;4,50;;b'0, 8,6977E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6977E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6977E+02,2, 1,3652E+00,5, 1,0000E+03
19221,994;869,26000;4,50;4,50;;b'0, 8,6926E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6926E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6926E+02,2, 1,3652E+00,5, 1,0000E+03
19222,994;868,76000;4,50;4,50;;b'0, 8,6876E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6876E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6876E+02,2, 1,3652E+00,5, 1,0000E+03
19223,995;868,29000;4,50;4,50;;b'0, 8,6829E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6829E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6829E+02,2, 1,3652E+00,5, 1,0000E+03
19224,996;867,79000;4,50;4,50;;b'0, 8,6779E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6779E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6779E+02,2, 1,3652E+00,5, 1,0000E+03
19225,996;867,29000;4,50;4,50;;b'0, 8,6729E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6729E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6729E+02,2, 1,3652E+00,5, 1,0000E+03
19226,996;866,82000;4,50;4,50;;b'0, 8,6682E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6682E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6682E+02,2, 1,3652E+00,5, 1,0000E+03
19227,998;866,31000;4,50;4,50;;b'0, 8,6631E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6631E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6631E+02,2, 1,3652E+00,5, 1,0000E+03
19228,998;865,80000;4,50;4,50;;b'0, 8,6580E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6580E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6580E+02,2, 1,3652E+00,5, 1,0000E+03
19229,998;865,31000;4,50;4,50;;b'0, 8,6531E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6531E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6531E+02,2, 1,3652E+00,5, 1,0000E+03
19230,999;864,82000;4,50;4,50;;b'0, 8,6482E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6482E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6482E+02,2, 1,3652E+00,5, 1,0000E+03
19232,000;864,33000;4,50;4,50;;b'0, 8,6433E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6433E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6433E+02,2, 1,3652E+00,5, 1,0000E+03
19233,000;863,84000;4,50;4,50;;b'0, 8,6384E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6384E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6384E+02,2, 1,3652E+00,5, 1,0000E+03
19234,002;863,36000;4,50;4,50;;b'0, 8,6336E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6336E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6336E+02,2, 1,3652E+00,5, 1,0000E+03
19235,002;862,86000;4,50;4,50;;b'0, 8,6286E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6286E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6286E+02,2, 1,3652E+00,5, 1,0000E+03
19236,004;862,36000;4,50;4,50;;b'0, 8,6236E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6236E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6236E+02,2, 1,3652E+00,5, 1,0000E+03
19237,005;861,87000;4,50;4,50;;b'0, 8,6187E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6187E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6187E+02,2, 1,3652E+00,5, 1,0000E+03
19238,006;861,40000;4,50;4,50;;b'0, 8,6140E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6140E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6140E+02,2, 1,3652E+00,5, 1,0000E+03
19239,007;860,89000;4,50;4,50;;b'0, 8,6089E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6089E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6089E+02,2, 1,3652E+00,5, 1,0000E+03
19240,008;860,38000;4,50;4,50;;b'0, 8,6038E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,6038E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,6038E+02,2, 1,3652E+00,5, 1,0000E+03
19241,008;859,93000;4,50;4,50;;b'0, 8,5993E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,5993E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,5993E+02,2, 1,3652E+00,5, 1,0000E+03
19242,009;859,44000;4,50;4,50;;b'0, 8,5944E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,5944E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,5944E+02,2, 1,3652E+00,5, 1,0000E+03
19243,009;858,94000;4,50;4,50;;b'0, 8,5894E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,5894E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,5894E+02,2, 1,3652E+00,5, 1,0000E+03
19244,009;858,46000;4,50;4,50;;b'0, 8,5846E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,5846E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,5846E+02,2, 1,3652E+00,5, 1,0000E+03
19245,011;857,98000;4,50;4,50;;b'0, 8,5798E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,5798E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,5798E+02,2, 1,3652E+00,5, 1,0000E+03
19246,012;857,48000;4,50;4,50;;b'0, 8,5748E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,5748E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,5748E+02,2, 1,3652E+00,5, 1,0000E+03
19247,013;856,98000;4,50;4,50;;b'0, 8,5698E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,5698E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,5698E+02,2, 1,3652E+00,5, 1,0000E+03
19248,013;856,51000;4,50;4,50;;b'0, 8,5651E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,5651E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,5651E+02,2, 1,3652E+00,5, 1,0000E+03
19249,015;856,03000;4,50;4,50;;b'0, 8,5603E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,5603E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,5603E+02,2, 1,3652E+00,5, 1,0000E+03
19250,016;855,54000;4,50;4,50;;b'0, 8,5554E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,5554E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,5554E+02,2, 1,3652E+00,5, 1,0000E+03
19251,018;855,05000;4,50;4,50;;b'0, 8,5505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,5505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,5505E+02,2, 1,3652E+00,5, 1,0000E+03
19252,019;854,59000;4,50;4,50;;b'0, 8,5459E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,5459E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,5459E+02,2, 1,3652E+00,5, 1,0000E+03
19253,019;854,09000;4,50;4,50;;b'0, 8,5409E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,5409E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,5409E+02,2, 1,3652E+00,5, 1,0000E+03
19254,020;853,61000;4,50;4,50;;b'0, 8,5361E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,5361E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 8,5361E+02,2, 1,3652E+00,5, 1,0000E+03
