Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
1094,000;407,24000;5,32;7,22;;0, 4,0724E+02,2, 1,3652E+00,5, 1,0000E+03
1095,008;407,24000;5,32;7,22;;0, 4,0724E+02,2, 1,3652E+00,5, 1,0000E+03
1096,013;407,24000;5,32;7,22;;0, 4,0724E+02,2, 1,3652E+00,5, 1,0000E+03
1097,016;407,24000;5,32;7,22;;0, 4,0724E+02,2, 1,3652E+00,5, 1,0000E+03
1098,026;407,24000;5,32;7,22;;0, 4,0724E+02,2, 1,3652E+00,5, 1,0000E+03
1099,031;407,27000;5,32;7,22;;0, 4,0727E+02,2, 1,3652E+00,5, 1,0000E+03
1100,036;407,28000;5,32;7,21;;0, 4,0728E+02,2, 1,3652E+00,5, 1,0000E+03
1101,040;407,26000;5,32;7,21;;0, 4,0726E+02,2, 1,3652E+00,5, 1,0000E+03
1102,042;407,24000;5,32;7,21;;0, 4,0724E+02,2, 1,3652E+00,5, 1,0000E+03
1103,043;407,22000;5,32;7,21;;0, 4,0722E+02,2, 1,3652E+00,5, 1,0000E+03
1104,048;407,20000;5,32;7,21;;0, 4,0720E+02,2, 1,3652E+00,5, 1,0000E+03
1105,051;407,20000;5,32;7,21;;0, 4,0720E+02,2, 1,3652E+00,5, 1,0000E+03
1106,052;407,20000;5,32;7,21;;0, 4,0720E+02,2, 1,3652E+00,5, 1,0000E+03
1107,053;407,17000;5,32;7,21;;0, 4,0717E+02,2, 1,3652E+00,5, 1,0000E+03
1108,059;407,16000;5,32;7,21;;0, 4,0716E+02,2, 1,3652E+00,5, 1,0000E+03
1109,064;407,16000;5,32;7,21;;0, 4,0716E+02,2, 1,3652E+00,5, 1,0000E+03
1110,069;407,15000;5,32;7,21;;0, 4,0715E+02,2, 1,3652E+00,5, 1,0000E+03
1111,069;407,16000;5,32;7,21;;0, 4,0716E+02,2, 1,3652E+00,5, 1,0000E+03
1112,071;407,15000;5,32;7,21;;0, 4,0715E+02,2, 1,3652E+00,5, 1,0000E+03
1113,075;407,17000;5,32;7,21;;0, 4,0717E+02,2, 1,3652E+00,5, 1,0000E+03
1114,077;407,16000;5,32;7,21;;0, 4,0716E+02,2, 1,3652E+00,5, 1,0000E+03
